Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.karaf.shell.osgi.Shutdown.shutdown.(Anon_1).run",,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,12,1,9,0,6,3,0,5,8,2,6,3,3,3,1,1,,,,,0,,2,0,,,0.00,3,3,3,1
Public Class,"org.apache.karaf.shell.osgi.SpringStateListenerFactory",1,1,1,1,5,0,5,0,2,3,3,0,,0,0,,,,5,2,5,5,0,1,0,4,,119,22,94,33,42,3,,,,36,63,28,35,,,,,,2,2,2,1,,1,1,,60,30,0.03,8,8,8,5
Public Interface,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.Destroyable",0,0,0,0,0,0,0,0,0,1,1,1,,0,0,,,,1,0,1,1,0,0,0,1,,5,2,3,2,0,0,,,,1,2,2,0,,,,,,0,0,0,0,,0,0,,0,0,0.00,0,0,0,0
Public Abstract Method,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.Destroyable.destroy",,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Static Class,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.SpringApplicationListener",2,2,2,1,7,0,7,0,5,3,3,0,,0,1,,,,7,3,7,7,0,0,0,7,,73,11,62,22,30,0,,,,25,42,17,25,,,,,,6,6,6,1,,1,2,,57,57,0.00,15,15,18,7
Public Constructor,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.SpringApplicationListener.SpringApplicationListener",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,4,0,7,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Enum Type,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.SpringApplicationListener.SpringState",1,1,1,1,0,0,0,0,1,0,0,0,,0,0,,,,2,4,2,2,0,0,0,2,,6,0,6,5,0,0,,,,0,1,1,0,,,,,,1,1,1,1,,1,0,,,,0.00,2,2,2,2
Public Method,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.SpringApplicationListener.SpringState.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.SpringApplicationListener.SpringState.values",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.SpringApplicationListener.bundleChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,4,2,0,1,3,1,2,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.SpringApplicationListener.destroy",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.SpringApplicationListener.getName",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.SpringApplicationListener.getSpringState",,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,4,0,4,2,0,3,5,2,3,2,2,3,1,0,,,,,0,,1,0,,,0.00,2,2,3,1
Public Method,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.SpringApplicationListener.getState",,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,4,0,5,2,0,3,5,2,3,2,2,4,1,1,,,,,0,,1,0,,,0.00,2,2,4,1
Public Method,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.SpringApplicationListener.onOsgiApplicationEvent",,,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,17,3,12,0,5,10,1,7,13,3,10,6,6,6,1,2,,,,,0,,2,0,,,0.00,6,6,6,1
Private Method,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.createListener",,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,8,2,5,3,6,2,0,3,5,2,3,2,2,2,1,1,,,,,0,,1,0,,,0.38,2,2,2,1
Public Method,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.destroy",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,1,2,0,1,3,1,2,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.getListener",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,3,0,3,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.init",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.osgi.SpringStateListenerFactory.setBundleContext",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.karaf.shell.osgi.StartBundle",5,5,5,1,16,0,16,0,1,2,2,0,,0,0,,,,1,0,1,11,0,0,1,0,,20,2,18,3,11,0,,,,6,12,4,8,,,,,,5,5,5,1,,4,2,,0,0,0.00,5,5,5,1
Protected Method,"org.apache.karaf.shell.osgi.StartBundle.doExecute",,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,16,2,11,0,8,4,1,6,11,3,8,5,5,5,1,2,,,,,0,,2,0,,,0.00,5,5,5,1
Public Class,"org.apache.karaf.shell.osgi.StartLevel",4,4,4,3,26,1,24,1,1,2,2,0,,0,0,,,,1,1,1,9,0,0,1,0,,33,4,28,6,16,1,,,,11,17,5,12,,,,,,4,4,4,3,,3,2,,0,0,0.04,4,4,4,3
Protected Method,"org.apache.karaf.shell.osgi.StartLevel.doExecute",,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,1,24,3,16,1,9,4,1,10,15,3,12,4,4,4,3,5,,,,,2,,2,2,,,0.04,4,4,4,3
Public Class,"org.apache.karaf.shell.osgi.StopBundle",5,5,5,1,16,0,16,0,1,2,2,0,,0,0,,,,1,0,1,11,0,0,1,0,,20,2,18,3,11,0,,,,6,12,4,8,,,,,,5,5,5,1,,4,2,,0,0,0.00,5,5,5,1
Protected Method,"org.apache.karaf.shell.osgi.StopBundle.doExecute",,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,16,2,11,0,8,4,1,6,11,3,8,5,5,5,1,2,,,,,0,,2,0,,,0.00,5,5,5,1
Public Class,"org.apache.karaf.shell.osgi.UninstallBundle",4,4,4,1,13,0,13,0,1,1,1,0,,0,0,,,,1,0,1,11,0,0,1,0,,17,2,15,2,8,0,,,,4,10,3,7,,,,,,4,4,4,1,,4,2,,0,0,0.00,4,4,4,1
Protected Method,"org.apache.karaf.shell.osgi.UninstallBundle.doExecute",,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,1,8,0,4,4,1,4,9,2,7,4,4,4,1,2,,,,,0,,2,0,,,0.00,4,4,4,1
Public Class,"org.apache.karaf.shell.osgi.UpdateBundle",2,2,2,1,8,0,8,0,1,2,2,0,,0,0,,,,1,1,1,11,0,0,1,0,,15,3,12,5,5,0,,,,4,7,4,3,,,,,,2,2,2,1,,4,1,,0,0,0.00,2,2,2,1
Protected Method,"org.apache.karaf.shell.osgi.UpdateBundle.doExecute",,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,5,0,2,2,0,3,5,2,3,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Class,"org.apache.karaf.shell.osgi.Util",5,5,6,4,30,0,27,2,1,2,2,0,,6,2,,,,0,0,6,6,0,1,0,5,,200,9,175,23,98,16,,,,64,102,28,74,,,,,,15,15,15,15,,1,4,,50,50,0.09,35,35,36,28
Private Generic Interface,"org.apache.karaf.shell.osgi.Util.StringConverter",0,0,0,0,0,0,0,0,0,0,0,3,,0,0,,,,1,0,1,1,1,0,0,0,,3,0,3,2,0,0,,,,1,2,2,0,,,,,,0,0,0,0,,0,0,,0,0,0.00,0,0,0,0
TypeVariable,"org.apache.karaf.shell.osgi.Util.StringConverter.Type",0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Abstract Method,"org.apache.karaf.shell.osgi.Util.StringConverter.convertObjectToString",,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Static Method,"org.apache.karaf.shell.osgi.Util.accessToSystemBundleIsAllowed",,,,,,,,,,,,,,,,,,,,,,,,,,,4,33,0,25,4,17,8,8,11,1,15,18,4,14,7,7,8,7,10,,,,,10,,3,10,,,0.32,7,7,8,7
Private Static Generic Method,"org.apache.karaf.shell.osgi.Util.convertTypedArrayToString",,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,12,1,6,0,6,3,0,6,9,2,7,3,3,3,1,0,,,,,0,,2,0,,,0.00,3,3,3,1
TypeVariable,"org.apache.karaf.shell.osgi.Util.convertTypedArrayToString.Type",0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Public Static Method,"org.apache.karaf.shell.osgi.Util.getBundleName",,,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,11,2,6,0,5,2,0,3,5,2,3,3,3,3,1,1,,,,,0,,1,0,,,0.00,3,3,3,1
Public Static Method,"org.apache.karaf.shell.osgi.Util.getUnderlineString",,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,12,1,5,0,5,2,0,5,8,2,6,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Static Method,"org.apache.karaf.shell.osgi.Util.getValueString",,,,,,,,,,,,,,,,,,,,,,,,,,,8,87,0,87,4,49,0,6,15,1,24,44,7,37,15,15,15,15,15,,,,,15,,1,15,,,0.00,15,15,15,15
Anonymous Class,"org.apache.karaf.shell.osgi.Util.getValueString.(Anon_1)",1,1,1,1,3,0,3,0,2,0,0,0,,0,0,,,,1,0,1,1,0,0,0,1,,4,0,4,0,3,0,,,,1,2,1,1,,,,,,1,1,1,1,,1,0,,0,0,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.osgi.Util.getValueString.(Anon_1).convertObjectToString",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Anonymous Class,"org.apache.karaf.shell.osgi.Util.getValueString.(Anon_2)",1,1,1,1,3,0,3,0,2,0,0,0,,0,0,,,,1,0,1,1,0,0,0,1,,4,0,4,0,3,0,,,,1,2,1,1,,,,,,1,1,1,1,,1,0,,0,0,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.osgi.Util.getValueString.(Anon_2).convertObjectToString",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Anonymous Class,"org.apache.karaf.shell.osgi.Util.getValueString.(Anon_3)",2,2,2,1,8,0,8,0,2,1,1,0,,0,0,,,,1,0,1,1,0,0,0,1,,9,0,9,0,7,0,,,,3,5,1,4,,,,,,2,2,2,1,,1,1,,0,0,0.00,2,2,2,1
Public Method,"org.apache.karaf.shell.osgi.Util.getValueString.(Anon_3).convertObjectToString",,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,0,6,0,5,2,0,3,5,1,4,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Static Method,"org.apache.karaf.shell.osgi.Util.isASystemBundle",,,,,,,,,,,,,,,,,,,,,,,,,,,4,28,0,20,6,13,8,7,5,1,8,13,6,7,5,5,5,3,3,,,,,2,,4,2,,,0.40,5,5,5,3
Public Class,"org.apache.karaf.shell.osgi.Version",1,1,1,1,4,0,4,0,1,1,1,0,,0,0,,,,1,0,1,9,0,0,0,1,,8,2,6,2,2,0,,,,2,4,2,2,,,,,,1,1,1,1,,3,0,,0,0,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.osgi.Version.doExecute",,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Package,"org.apache.karaf.shell.packages",5,5,5,1,23,1,20,1,,,,,3,2,0,,3,,8,6,10,,0,0,7,3,,339,37,237,77,132,65,,,,122,179,81,98,,,,,,12,12,14,3,,,6,,,,0.27,46,46,51,11
Public Class,"org.apache.karaf.shell.packages.ExportsCommand",6,6,6,1,29,2,24,1,1,3,3,0,,1,0,,,,3,4,4,14,0,0,2,2,,132,16,109,23,72,7,,,,55,81,24,57,,,,,,12,12,14,1,,4,6,,62,56,0.06,24,24,27,4
Protected Method,"org.apache.karaf.shell.packages.ExportsCommand.doExecute",,,,,,,,,,,,,,,,,,,,,,,,,,,4,37,4,33,5,25,0,10,20,1,17,26,7,19,7,7,8,1,2,,,,,0,,3,0,,,0.00,7,7,8,1
Public Method,"org.apache.karaf.shell.packages.ExportsCommand.fillDetailRecord",,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,1,2,0,3,5,2,3,2,2,2,1,0,,,,,0,,1,0,,,1.00,2,2,2,1
Public Static Method,"org.apache.karaf.shell.packages.ExportsCommand.getBundleName",,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,6,0,5,2,0,3,5,2,3,3,3,3,1,1,,,,,0,,1,0,,,0.00,3,3,3,1
Protected Method,"org.apache.karaf.shell.packages.ExportsCommand.printExports",,,,,,,,,,,,,,,,,,,,,,,,,,,9,61,7,52,6,39,2,13,35,2,28,40,8,32,12,12,14,1,4,,,,,0,,6,0,,,0.04,12,12,14,1
Public Class,"org.apache.karaf.shell.packages.ImportsCommand",4,4,5,1,18,0,17,0,1,3,3,0,,1,0,,,,3,2,4,14,0,0,3,1,,88,9,76,19,47,3,,,,29,55,24,31,,,,,,10,10,11,1,,4,4,,75,75,0.04,19,19,21,4
Protected Method,"org.apache.karaf.shell.packages.ImportsCommand.doExecute",,,,,,,,,,,,,,,,,,,,,,,,,,,3,38,0,38,7,26,0,14,30,1,14,28,11,17,10,10,11,1,3,,,,,0,,4,0,,,0.00,10,10,11,1
Public Static Method,"org.apache.karaf.shell.packages.ImportsCommand.getBundleName",,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,2,6,0,5,2,0,3,5,2,3,3,3,3,1,1,,,,,0,,1,0,,,0.00,3,3,3,1
Protected Method,"org.apache.karaf.shell.packages.ImportsCommand.printImports",,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,2,12,3,8,3,9,3,0,6,11,5,6,3,3,3,1,0,,,,,0,,2,0,,,0.25,3,3,3,1
Protected Method,"org.apache.karaf.shell.packages.ImportsCommand.printImports",,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,11,2,7,0,5,3,0,4,8,3,5,3,3,4,1,1,,,,,0,,2,0,,,0.00,3,3,4,1
Public Abstract Class,"org.apache.karaf.shell.packages.PackageCommandSupport",3,3,3,3,21,1,19,1,1,1,1,2,,0,0,,,,2,0,2,10,0,0,2,0,,33,4,22,5,13,7,,,,10,15,5,10,,,,,,3,3,3,3,,3,2,,0,0,0.32,3,3,3,3
Protected Abstract Method,"org.apache.karaf.shell.packages.PackageCommandSupport.doExecute",,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Protected Method,"org.apache.karaf.shell.packages.PackageCommandSupport.doExecute",,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,1,19,3,13,1,8,3,0,9,13,3,10,3,3,3,3,4,,,,,2,,2,2,,,0.05,3,3,3,3
Package,"org.apache.karaf.shell.scr",1,1,1,1,6,0,5,0,,,,,7,2,16,,7,,28,3,30,,0,0,0,30,,547,82,334,195,122,131,,,,167,210,133,77,,,,,,12,5,12,3,,,3,,,,0.39,46,36,46,30
Public Class,"org.apache.karaf.shell.scr.ActivateCommandComponent",1,1,1,1,3,0,3,0,1,3,3,0,,0,2,,,,5,0,5,18,0,0,0,5,,38,8,27,15,9,3,,,,9,15,9,6,,,,,,1,1,1,1,,3,0,,0,0,0.11,5,5,5,5
Public Method,"org.apache.karaf.shell.scr.ActivateCommandComponent.activate",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.ActivateCommandComponent.deactivate",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.ActivateCommandComponent.getActionClass",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.ActivateCommandComponent.getCompleterClasses",,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,3,0,2,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.ActivateCommandComponent.setScrService",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.karaf.shell.scr.DeactivateCommandComponent",1,1,1,1,3,0,3,0,1,3,3,0,,0,2,,,,5,0,5,18,0,0,0,5,,38,8,27,15,9,3,,,,9,15,9,6,,,,,,1,1,1,1,,3,0,,0,0,0.11,5,5,5,5
Public Method,"org.apache.karaf.shell.scr.DeactivateCommandComponent.activate",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.DeactivateCommandComponent.deactivate",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.DeactivateCommandComponent.getActionClass",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.DeactivateCommandComponent.getCompleterClasses",,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,3,0,2,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.DeactivateCommandComponent.setScrService",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.karaf.shell.scr.DetailsCommandComponent",1,1,1,1,3,0,3,0,1,3,3,0,,0,2,,,,5,0,5,18,0,0,0,5,,39,8,27,15,9,4,,,,9,15,9,6,,,,,,1,1,1,1,,3,0,,0,0,0.15,5,5,5,5
Public Method,"org.apache.karaf.shell.scr.DetailsCommandComponent.activate",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.DetailsCommandComponent.deactivate",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.DetailsCommandComponent.getActionClass",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.DetailsCommandComponent.getCompleterClasses",,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,3,0,2,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.DetailsCommandComponent.setScrService",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.karaf.shell.scr.ListCommandComponent",1,1,1,1,3,0,3,0,1,1,1,0,,0,2,,,,5,0,5,18,0,0,0,5,,35,7,25,14,7,3,,,,7,13,8,5,,,,,,1,1,1,1,,3,0,,0,0,0.12,5,5,5,5
Public Method,"org.apache.karaf.shell.scr.ListCommandComponent.activate",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.ListCommandComponent.deactivate",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.ListCommandComponent.getActionClass",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.ListCommandComponent.getCompleterClasses",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.ListCommandComponent.setScrService",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.karaf.shell.scr.ScrCommandConstants",0,0,0,0,0,0,0,0,1,0,0,0,,0,8,,,,0,0,0,0,0,0,0,0,,19,9,10,9,8,0,,,,8,9,9,0,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Public Abstract Class,"org.apache.karaf.shell.scr.ScrCommandSupport",2,2,2,1,10,0,9,1,2,4,4,4,,0,0,,,,8,3,8,13,0,0,0,8,,85,13,66,17,41,6,,,,30,44,16,28,,,,,,5,5,5,3,,2,3,,55,50,0.09,12,12,12,8
Public Method,"org.apache.karaf.shell.scr.ScrCommandSupport.createNewAction",,,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,14,2,11,0,8,3,0,7,9,2,7,3,3,3,3,5,,,,,3,,1,3,,,0.00,3,3,3,3
Public Abstract Method,"org.apache.karaf.shell.scr.ScrCommandSupport.getActionClass",,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.karaf.shell.scr.ScrCommandSupport.getCompleterClasses",,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Method,"org.apache.karaf.shell.scr.ScrCommandSupport.getCompleters",,,,,,,,,,,,,,,,,,,,,,,,,,,4,23,2,21,3,16,0,8,5,1,10,15,4,11,5,5,5,1,3,,,,,0,,3,0,,,0.00,5,5,5,1
Public Method,"org.apache.karaf.shell.scr.ScrCommandSupport.getOptionalCompleters",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.ScrCommandSupport.getScrService",,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,2.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.ScrCommandSupport.setScrService",,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,8,1,5,0,4,1,0,3,5,1,4,1,1,1,1,0,,,,,0,,1,0,,,0.00,1,1,1,1
Public Method,"org.apache.karaf.shell.scr.ScrCommandSupport.unsetScrService",,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,1,5,0,4,1,0,3,5,1,4,1,1,1,1,0,,,,,0,,1,0,,,0.00,1,1,1,1
Public Class,"org.apache.karaf.shell.scr.ScrUtils",7,2,7,1,23,1,22,0,1,0,0,0,,2,0,,,,0,0,2,2,0,0,0,2,,53,6,47,5,39,0,,,,26,30,4,26,,,,,,12,2,12,1,,1,1,,0,0,0.00,14,4,14,2
Public Static Generic Method,"org.apache.karaf.shell.scr.ScrUtils.emptyIfNull",,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
TypeVariable,"org.apache.karaf.shell.scr.ScrUtils.emptyIfNull.T",0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Public Static Method,"org.apache.karaf.shell.scr.ScrUtils.getState",,,,,,,,,,,,,,,,,,,,,,,,,,,14,44,3,41,2,38,0,1,12,1,25,27,2,25,12,2,12,1,66,,,,,0,,1,0,,,0.00,12,2,12,1
