Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSNamespaceItem.getNotationDeclaration",,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,1,1,0,6,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSNamespaceItem.getSchemaNamespace",,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSNamespaceItem.getTypeDefinition",,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,7.00,0,0,0,0
Public Interface,"org.apache.xerces.impl.xs.psvi.XSNamespaceItemList",0,0,0,0,0,0,0,0,0,1,1,1,,0,0,,,,2,0,2,2,0,0,0,2,,19,2,4,3,0,13,,,,2,3,3,0,,,,,,0,0,0,0,,0,0,,0,0,3.25,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSNamespaceItemList.getLength",,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSNamespaceItemList.item",,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,1,1,0,9,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,9.00,0,0,0,0
Public Interface,"org.apache.xerces.impl.xs.psvi.XSNotationDeclaration",0,0,0,0,0,0,0,0,1,1,1,1,,0,0,,,,3,0,3,7,0,0,0,3,,19,3,5,4,0,11,,,,3,4,4,0,,,,,,0,0,0,0,,1,0,,0,0,2.20,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSNotationDeclaration.getAnnotation",,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSNotationDeclaration.getPublicId",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSNotationDeclaration.getSystemId",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Interface,"org.apache.xerces.impl.xs.psvi.XSObject",0,0,0,0,0,0,0,0,0,1,1,10,,0,0,,,,4,0,4,4,0,0,0,4,,27,4,6,5,0,17,,,,4,5,5,0,,,,,,0,0,0,0,,0,0,,0,0,2.83,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSObject.getName",,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSObject.getNamespace",,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSObject.getNamespaceItem",,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSObject.getType",,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Interface,"org.apache.xerces.impl.xs.psvi.XSObjectList",0,0,0,0,0,0,0,0,0,1,1,1,,0,0,,,,2,0,2,2,0,0,0,2,,19,2,4,3,0,13,,,,2,3,3,0,,,,,,0,0,0,0,,0,0,,0,0,3.25,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSObjectList.getLength",,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSObjectList.item",,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,0,1,1,0,9,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,9.00,0,0,0,0
Public Interface,"org.apache.xerces.impl.xs.psvi.XSParticle",0,0,0,0,0,0,0,0,1,1,1,1,,0,0,,,,4,0,4,8,0,0,0,4,,23,4,6,5,0,13,,,,4,5,5,0,,,,,,0,0,0,0,,1,0,,0,0,2.17,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSParticle.getMaxOccurs",,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSParticle.getMaxOccursUnbounded",,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSParticle.getMinOccurs",,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSParticle.getTerm",,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Interface,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition",0,0,0,0,0,0,0,0,1,3,3,1,,0,20,,,,16,0,16,27,0,0,0,16,,192,18,38,37,20,136,,,,36,37,37,0,,,,,,0,0,0,0,,2,0,,0,0,3.58,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.getAnnotation",,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.getBounded",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.getDefinedFacets",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.getFinite",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.getFixedFacets",,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.getItemType",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.getLexicalEnumeration",,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.getLexicalFacetValue",,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,1,1,0,11,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,11.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.getLexicalPattern",,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.getMemberTypes",,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.getNumeric",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.getOrdered",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.getPrimitiveType",,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.getVariety",,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.isDefinedFacet",,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,1,1,0,6,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSSimpleTypeDefinition.isFixedFacet",,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,1,1,0,6,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Interface,"org.apache.xerces.impl.xs.psvi.XSTerm",0,0,0,0,0,0,0,0,1,0,0,3,,0,0,,,,0,0,0,4,0,0,0,0,,9,0,2,1,0,7,,,,0,1,1,0,,,,,,0,0,0,0,,1,0,,0,0,3.50,0,0,0,0
Public Interface,"org.apache.xerces.impl.xs.psvi.XSTypeDefinition",0,0,0,0,0,0,0,0,1,0,0,2,,0,2,,,,7,0,7,11,0,0,0,7,,85,7,14,13,2,64,,,,9,10,10,0,,,,,,0,0,0,0,,1,0,,0,0,4.57,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSTypeDefinition.derivedFrom",,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,0,3,3,0,13,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.33,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSTypeDefinition.derivedFromType",,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,2,2,0,12,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSTypeDefinition.getAnonymous",,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSTypeDefinition.getBaseType",,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSTypeDefinition.getFinal",,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,1,1,0,10,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,10.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSTypeDefinition.getTypeCategory",,,,,,,,,,,,,,,,,,,,,,,,,,,25,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSTypeDefinition.isFinal",,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,1,1,0,8,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,8.00,0,0,0,0
Public Interface,"org.apache.xerces.impl.xs.psvi.XSWildcard",0,0,0,0,0,0,0,0,1,2,2,1,,0,6,,,,4,0,4,8,0,0,0,4,,62,6,12,11,6,44,,,,10,11,11,0,,,,,,0,0,0,0,,2,0,,0,0,3.67,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSWildcard.getAnnotation",,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSWildcard.getConstraintType",,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSWildcard.getNsConstraintList",,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,1,1,0,6,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Abstract Method,"org.apache.xerces.impl.xs.psvi.XSWildcard.getProcessContents",,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Package,"org.apache.xerces.impl.xs.traversers",6,6,7,1,42,3,31,7,,,,,20,0,122,,16,,129,165,129,,62,34,13,20,,8578,836,5109,1397,3723,2694,,,,2790,3613,1209,2404,,,,,,66,51,72,16,,,7,,,,0.53,891,845,1023,244
Public Class,"org.apache.xerces.impl.xs.traversers.XSAttributeChecker",14,12,16,1,83,4,60,17,1,21,21,0,,0,89,,,,7,56,7,7,1,1,0,5,,1495,96,1031,212,939,368,,,,669,755,211,544,,,,,,66,51,72,7,,1,6,,97,94,0.36,103,88,117,13
Public Constructor,"org.apache.xerces.impl.xs.traversers.XSAttributeChecker.XSAttributeChecker",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.xerces.impl.xs.traversers.XSAttributeChecker.checkAttributes",,,,,,,,,,,,,,,,,,,,,,,,,,,31,14,0,4,2,1,10,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,2.50,1,1,1,1
Public Method,"org.apache.xerces.impl.xs.traversers.XSAttributeChecker.checkAttributes",,,,,,,,,,,,,,,,,,,,,,,,,,,46,210,21,130,26,104,59,25,32413,5,66,93,27,66,27,27,35,7,13,,,,,9,,6,5,,,0.45,27,27,35,7
Public Method,"org.apache.xerces.impl.xs.traversers.XSAttributeChecker.checkNonSchemaAttributes",,,,,,,,,,,,,,,,,,,,,,,,,,,5,41,1,31,10,25,9,11,24,1,20,24,11,13,6,6,6,1,1,,,,,0,,2,0,,,0.29,6,6,6,1
Method,"org.apache.xerces.impl.xs.traversers.XSAttributeChecker.reportSchemaError",,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.xerces.impl.xs.traversers.XSAttributeChecker.reset",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.xerces.impl.xs.traversers.XSAttributeChecker.validate",,,,,,,,,,,,,,,,,,,,,,,,,,,81,306,9,250,23,207,47,22,67,2,116,166,23,143,66,51,72,1,144,,,,,0,,5,0,,,0.19,66,51,72,1
Class,"org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser",9,9,9,4,62,6,48,8,1,12,12,2,,0,0,,,,2,0,2,11,1,0,0,1,,135,14,98,17,71,25,,,,47,67,14,53,,,,,,18,18,18,8,,2,3,,0,0,0.26,19,19,19,9
Public Constructor,"org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser.XSDAbstractIDConstraintTraverser",,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,2,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser.traverseIdentityConstraint",,,,,,,,,,,,,,,,,,,,,,,,,,,17,120,12,92,14,70,17,14,1523,3,46,64,12,52,18,18,18,8,11,,,,,9,,3,8,,,0.18,18,18,18,8
Abstract Class,"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser",4,4,4,1,40,4,25,10,1,16,16,2,,0,0,,,,6,1,6,15,4,1,1,0,,338,42,200,60,130,96,,,,106,140,44,96,,,,,,14,14,14,1,,2,3,,66,33,0.48,26,26,27,6
Protected Static Class,"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.ParticleArray",2,2,2,1,9,0,7,1,1,1,1,0,,0,0,,,,5,3,5,5,5,0,0,0,,66,5,44,15,29,17,,,,28,39,17,22,,,,,,3,3,3,1,,1,2,,13,13,0.39,10,10,10,5
Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.ParticleArray.addParticle",,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,9,3,6,1,3,2,0,5,7,3,4,2,2,2,1,0,,,,,0,,1,0,,,0.11,2,2,2,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.ParticleArray.discardContext",,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,5,1,3,1,2,2,0,4,6,2,4,2,2,2,1,0,,,,,0,,1,0,,,0.20,2,2,2,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.ParticleArray.getParticleCount",,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.ParticleArray.popContext",,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,12,3,9,1,4,3,0,9,12,4,8,3,3,3,1,0,,,,,0,,2,0,,,0.08,3,3,3,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.ParticleArray.pushContext",,,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,10,3,7,4,3,2,0,6,8,3,5,2,2,2,1,0,,,,,0,,1,0,,,0.40,2,2,2,1
Constructor,"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.XSDAbstractParticleTraverser",,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,2,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.hasAllContent",,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,1,6,1,3,1,1,2,0,2,4,1,3,2,2,3,1,1,,,,,0,,1,0,,,0.17,2,2,3,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.traverseAll",,,,,,,,,,,,,,,,,,,,,,,,,,,20,85,13,55,14,41,17,26,30,1,32,38,10,28,7,7,7,1,2,,,,,0,,2,0,,,0.31,7,7,7,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.traverseChoice",,,,,,,,,,,,,,,,,,,,,,,,,,,8,23,1,7,5,1,15,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,2.14,1,1,1,1
Private Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.traverseSeqChoice",,,,,,,,,,,,,,,,,,,,,,,,,,,27,102,13,74,16,53,15,30,51,2,40,51,11,40,14,14,14,1,6,,,,,0,,3,0,,,0.20,14,14,14,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.traverseSequence",,,,,,,,,,,,,,,,,,,,,,,,,,,8,23,1,7,5,1,15,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,2.14,1,1,1,1
Abstract Class,"org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser",10,9,11,3,47,3,39,4,1,29,29,8,,0,7,,,,9,6,9,9,7,1,1,0,,498,44,380,82,276,77,,,,189,268,75,193,,,,,,43,34,47,14,,1,5,,79,74,0.20,91,82,101,32
Class,"org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.FacetInfo",0,0,0,0,0,0,0,0,1,2,2,0,,0,0,,,,0,4,0,0,0,0,0,0,,6,0,6,5,0,0,,,,4,5,5,0,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Constructor,"org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.XSDAbstractTraverser",,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,0,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.checkNotationType",,,,,,,,,,,,,,,,,,,,,,,,,,,9,13,0,9,1,5,4,5,3,0,1,4,1,3,3,3,5,1,0,,,,,0,,2,0,,,0.44,3,3,5,1
Protected Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.checkOccurrences",,,,,,,,,,,,,,,,,,,,,,,,,,,17,63,7,48,14,35,8,4,40,2,25,36,11,25,11,11,13,1,2,,,,,0,,3,0,,,0.17,11,11,13,1
Private Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.containsQName",,,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,18,3,12,0,7,6,1,8,14,4,10,6,6,7,6,6,,,,,6,,3,6,,,0.00,6,6,7,6
Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.reportSchemaError",,,,,,,,,,,,,,,,,,,,,,,,,,,30,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.reset",,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,3,0,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.traverseAnnotationDecl",,,,,,,,,,,,,,,,,,,,,,,,,,,25,27,4,16,4,11,7,7,3,0,8,11,4,7,3,3,4,1,0,,,,,0,,2,0,,,0.44,3,3,4,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.traverseAttrsAndAttrGrps",,,,,,,,,,,,,,,,,,,,,,,,,,,19,99,6,87,18,63,7,18,200,2,39,57,16,41,22,22,22,6,16,,,,,13,,5,12,,,0.08,22,22,22,6
Method,"org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.traverseFacets",,,,,,,,,,,,,,,,,,,,,,,,,,,44,194,11,168,19,131,17,45,5428,4,85,118,17,101,43,34,47,14,73,,,,,26,,5,25,,,0.10,43,34,47,14
Class,"org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser",4,4,4,1,36,8,23,5,1,10,10,0,,0,0,,,,3,0,3,12,3,0,0,0,,133,30,73,25,50,34,,,,37,51,19,32,,,,,,7,7,7,1,,2,2,,0,0,0.47,13,13,13,3
Constructor,"org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser.XSDAttributeGroupTraverser",,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,1,4,2,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser.traverseGlobal",,,,,,,,,,,,,,,,,,,,,,,,,,,12,63,14,40,13,30,10,17,36,2,21,28,10,18,7,7,7,1,0,,,,,0,,2,0,,,0.25,7,7,7,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser.traverseLocal",,,,,,,,,,,,,,,,,,,,,,,,,,,8,42,10,27,9,19,7,10,6,1,15,20,7,13,5,5,5,1,1,,,,,0,,2,0,,,0.26,5,5,5,1
Class,"org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser",8,8,11,1,56,9,37,10,1,22,22,0,,0,0,,,,6,0,6,15,3,0,2,1,,369,61,225,48,162,83,,,,104,156,37,119,,,,,,28,28,36,1,,2,3,,0,0,0.37,51,51,66,6
Public Constructor,"org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser.XSDAttributeTraverser",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,2,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser.checkDefaultValid",,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,3,10,2,7,2,5,2,0,5,7,2,5,2,2,2,1,1,,,,,0,,1,0,,,0.20,2,2,2,1
Method,"org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser.checkDefaultValid",,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,3,10,2,7,2,4,2,0,5,7,2,5,2,2,2,1,1,,,,,0,,1,0,,,0.20,2,2,2,1
