project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
hive,Public Method,org.apache.hadoop.hive.serde2.lazy.objectinspector.LazyMapObjectInspector.getMapValueObjectInspector,2.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.plan.api.Stage.isSetStageAttributes,5.0,4,0,3,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hive,Constructor,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.create_type_args._Fields._Fields,2.0,4,0,4,1,2,0,3.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.shims.Hadoop20SShims.newTaskAttemptContext.(Anon_1).progress,1.0,3,0,3,0,2,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.get_table_result.isSetO2,6.0,4,0,3,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hive,Protected Method,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.Processor.get_type_all.getResult,4.0,9,0,9,2,6,0,5.0,2.0,0.0,4,6,2,4,2.0,2.0,2.0,1.0,1.0,0.0,1,0.0,0.0,2,2,2,1,False
hive,Public Method,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.get_partition_names_args.isSetMax_parts,4.0,4,0,3,1,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.metastore.api.FieldSchema.getComment,9.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.get_partition_result.isSetSuccess,7.0,4,0,3,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.partition_name_to_spec_args.isSet,2.0,12,1,10,1,6,1,2.0,4.0,1.0,3,6,1,5,3.0,3.0,3.0,1.0,1.0,0.0,1,0.0,0.1,3,3,3,1,False
hive,Public Method,org.apache.hadoop.hive.serde2.NullStructSerDe.NullStructField.getFieldComment,0.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.optimizer.index.RewriteCanApplyCtx.setAggFunction,4.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hive,Public Abstract Method,org.apache.hadoop.hive.serde2.typeinfo.TypeInfo.hashCode,2.0,1,0,1,1,0,0,1.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,False
hive,Public Method,org.apache.hadoop.hive.ant.QTestGenTask.execute,21.0,145,23,117,12,91,5,26.0,1034880.0,6.0,54,83,14,69,31.0,31.0,36.0,1.0,21.0,0.0,4,0.0,0.04,31,31,36,1,True
hive,Public Method,org.apache.hadoop.hive.cli.CliDriver.processCmd,13.0,124,12,107,22,88,8,50.0,34.0,2.0,57,78,23,55,22.0,22.0,25.0,1.0,13.0,0.0,4,0.0,0.07,22,22,25,1,True
hive,Public Static Method,org.apache.hadoop.hive.cli.CliDriver.run,16.0,144,20,114,20,91,10,61.0,1949.0,3.0,65,86,21,65,21.0,21.0,23.0,9.0,15.0,12.0,2,10.0,0.09,21,21,23,9,True
hive,Public Method,org.apache.hadoop.hive.metastore.HiveAlterHandler.alterPartition,10.0,141,4,128,16,103,10,39.0,6278.0,4.0,57,78,13,65,21.0,21.0,26.0,1.0,10.0,0.0,4,0.0,0.08,21,21,26,1,True
hive,Public Method,org.apache.hadoop.hive.metastore.HiveAlterHandler.alterTable,10.0,169,9,139,24,115,22,47.0,33024.0,5.0,62,85,22,63,23.0,23.0,31.0,1.0,6.0,0.0,4,0.0,0.16,23,23,31,1,True
hive,Public Static Method,org.apache.hadoop.hive.metastore.MetaStoreUtils.getPartSchemaFromTableSchema,13.0,110,13,65,17,44,32,22.0,756.0,3.0,23,38,12,26,14.0,14.0,20.0,4.0,3.0,3.0,3,1.0,0.49,14,14,20,4,True
hive,Public Method,org.apache.hadoop.hive.metastore.ObjectStore.grantPrivileges,7.0,209,6,203,48,158,0,59.0,364.0,3.0,62,121,46,75,46.0,46.0,48.0,11.0,13.0,13.0,9,13.0,0.0,46,46,48,11,True
hive,Public Method,org.apache.hadoop.hive.metastore.ObjectStore.revokePrivileges,7.0,189,11,178,43,137,0,44.0,568.0,3.0,66,121,47,74,42.0,42.0,44.0,32.0,18.0,18.0,9,18.0,0.0,42,42,44,32,True
hive,Private Method,org.apache.hadoop.hive.ql.Driver.doAuthorization,9.0,165,12,148,36,115,5,48.0,60753.0,5.0,60,97,39,58,32.0,32.0,43.0,10.0,11.0,9.0,7,5.0,0.03,32,32,43,10,True
hive,Public Method,org.apache.hadoop.hive.ql.Driver.execute,28.0,251,45,183,20,148,23,80.0,12498470.0,7.0,98,141,28,113,38.0,38.0,41.0,6.0,21.0,14.0,5,12.0,0.13,38,38,41,6,True
hive,Protected Method,org.apache.hadoop.hive.ql.exec.CommonJoinOperator.initializeOp,28.0,119,27,80,11,69,12,46.0,45.0,2.0,50,60,12,48,8.0,8.0,8.0,1.0,1.0,0.0,2,0.0,0.15,8,8,8,1,True
hive,Private Method,org.apache.hadoop.hive.ql.exec.DDLTask.alterTable,28.0,332,20,289,37,247,23,98.0,4093.0,4.0,128,186,36,150,59.0,59.0,80.0,32.0,85.0,72.0,5,68.0,0.08,59,59,80,32,True
hive,Private Method,org.apache.hadoop.hive.ql.exec.DDLTask.archive,16.0,217,26,142,37,116,50,50.0,129024.0,5.0,67,94,31,63,24.0,24.0,26.0,1.0,11.0,0.0,3,0.0,0.35,24,24,26,1,True
hive,Private Method,org.apache.hadoop.hive.ql.exec.DDLTask.createTable,13.0,154,16,113,14,84,25,66.0,9437184.0,7.0,51,79,14,65,28.0,28.0,30.0,7.0,7.0,6.0,5,4.0,0.22,28,28,30,7,True
hive,Private Method,org.apache.hadoop.hive.ql.exec.DDLTask.dropTable,7.0,120,7,90,8,65,23,31.0,412.0,3.0,27,56,12,44,24.0,24.0,26.0,11.0,18.0,15.0,5,13.0,0.26,24,24,26,11,True
hive,Public Method,org.apache.hadoop.hive.ql.exec.DDLTask.execute,17.0,214,36,177,36,138,1,89.0,61.0,2.0,86,125,36,89,43.0,43.0,43.0,43.0,239.0,234.0,3,234.0,0.01,43,43,43,43,True
hive,Private Method,org.apache.hadoop.hive.ql.exec.DDLTask.grantOrRevokePrivileges,17.0,135,9,126,17,99,0,36.0,4097.0,4.0,52,78,20,58,24.0,24.0,31.0,3.0,10.0,2.0,6,2.0,0.0,24,24,31,3,True
hive,Private Method,org.apache.hadoop.hive.ql.exec.DDLTask.showGrants,15.0,163,13,146,31,120,4,29.0,211.0,2.0,64,96,32,64,28.0,28.0,34.0,4.0,25.0,8.0,8,8.0,0.03,28,28,34,4,True
hive,Private Method,org.apache.hadoop.hive.ql.exec.DDLTask.unarchive,18.0,215,31,149,35,121,35,45.0,1658880.0,6.0,73,103,32,71,27.0,27.0,30.0,1.0,13.0,0.0,3,0.0,0.23,27,27,30,1,True
hive,Public Method,org.apache.hadoop.hive.ql.exec.ExecDriver.execute,33.0,270,43,202,45,163,26,90.0,51609602.0,8.0,119,155,45,110,37.0,37.0,39.0,1.0,8.0,0.0,4,0.0,0.13,37,37,39,1,True
hive,Public Static Method,org.apache.hadoop.hive.ql.exec.ExecDriver.main,8.0,131,15,102,25,81,14,46.0,30720.0,4.0,56,80,28,52,22.0,22.0,22.0,1.0,10.0,0.0,3,0.0,0.14,22,22,22,1,True
hive,Protected Method,org.apache.hadoop.hive.ql.exec.GroupByOperator.initializeOp,29.0,205,15,173,22,142,17,86.0,92160.0,5.0,100,129,27,102,28.0,28.0,29.0,1.0,4.0,0.0,6,0.0,0.1,28,28,29,1,True
hive,Protected Method,org.apache.hadoop.hive.ql.exec.GroupByOperator.updateAggregations,18.0,109,5,94,10,64,10,8.0,310.0,2.0,43,73,20,53,27.0,27.0,27.0,1.0,5.0,0.0,6,0.0,0.11,27,27,27,1,True
hive,Private Method,org.apache.hadoop.hive.ql.exec.HadoopJobExecHelper.showJobFailDebugInfo,4.0,130,20,90,21,71,20,29.0,3838.0,4.0,53,77,27,50,18.0,18.0,20.0,9.0,10.0,10.0,4,9.0,0.22,18,18,20,9,True
hive,Public Method,org.apache.hadoop.hive.ql.exec.MapRedTask.execute,27.0,231,36,166,42,133,29,78.0,217747.0,5.0,86,116,39,77,28.0,28.0,30.0,3.0,18.0,3.0,4,3.0,0.17,28,28,30,3,True
hive,Public Method,org.apache.hadoop.hive.ql.exec.MapredLocalTask.execute,15.0,136,25,92,32,73,19,53.0,1009.0,3.0,59,76,34,42,15.0,15.0,15.0,1.0,4.0,0.0,4,0.0,0.21,15,15,15,1,True
hive,Public Method,org.apache.hadoop.hive.ql.exec.MoveTask.execute,11.0,177,15,134,29,103,31,70.0,24969.0,4.0,63,91,29,62,26.0,26.0,31.0,7.0,6.0,5.0,6,4.0,0.23,26,26,31,7,True
hive,Public Method,org.apache.hadoop.hive.ql.exec.ReduceSinkOperator.processOp,30.0,115,4,95,16,75,16,30.0,2178.0,3.0,54,72,18,54,21.0,21.0,21.0,1.0,8.0,0.0,5,0.0,0.17,21,21,21,1,True
hive,Public Method,org.apache.hadoop.hive.ql.exec.ScriptOperator.processOp,29.0,114,16,95,24,84,4,63.0,80.0,2.0,51,61,17,44,11.0,11.0,12.0,1.0,5.0,0.0,4,0.0,0.04,11,11,12,1,True
hive,Private Method,org.apache.hadoop.hive.ql.exec.StatsTask.aggregateStats,16.0,175,31,121,26,95,23,58.0,21116.0,4.0,68,97,33,64,24.0,24.0,26.0,6.0,10.0,8.0,5,6.0,0.19,24,24,26,6,True
hive,Public Static Method,org.apache.hadoop.hive.ql.exec.Utilities.getInputSummary,13.0,155,13,115,32,91,27,29.0,420.0,3.0,57,80,32,48,14.0,14.0,16.0,10.0,11.0,11.0,4,9.0,0.23,14,14,16,10,True
hive,Public Method,org.apache.hadoop.hive.ql.io.CombineHiveInputFormat.getSplits,7.0,158,21,116,30,88,22,46.0,6805.0,4.0,57,86,31,55,25.0,25.0,28.0,13.0,29.0,28.0,6,25.0,0.19,25,25,28,13,True
hive,Public Method,org.apache.hadoop.hive.ql.io.rcfile.merge.BlockMergeTask.execute,24.0,159,26,122,17,101,11,64.0,21569.0,4.0,64,84,16,68,21.0,21.0,23.0,3.0,8.0,3.0,3,3.0,0.09,21,21,23,3,True
hive,Public Method,org.apache.hadoop.hive.ql.metadata.Hive.createIndex,30.0,178,18,126,30,91,34,50.0,2211841.0,6.0,59,86,23,63,26.0,26.0,26.0,1.0,6.0,0.0,4,0.0,0.27,26,26,26,1,True
hive,Private Method,org.apache.hadoop.hive.ql.metadata.formatting.TextMetaDataFormatter.writeFileSystemStats,11.0,125,8,112,20,84,5,12.0,102528.0,5.0,69,93,24,69,29.0,29.0,30.0,7.0,6.0,6.0,5,4.0,0.04,29,29,30,7,True
hive,Private Static Method,org.apache.hadoop.hive.ql.optimizer.ColumnPrunerProcFactory.pruneJoinOperator,8.0,119,13,104,44,81,2,42.0,2521.0,3.0,68,89,43,46,18.0,18.0,18.0,6.0,6.0,6.0,3,6.0,0.02,18,18,18,6,True
hive,Private Method,org.apache.hadoop.hive.ql.optimizer.GenMRFileSink1.createMap4Merge,11.0,129,13,66,30,58,55,47.0,9.0,1.0,38,44,24,20,5.0,5.0,8.0,1.0,3.0,0.0,2,0.0,0.83,5,5,8,1,True
hive,Private Method,org.apache.hadoop.hive.ql.optimizer.GenMRFileSink1.processFS,4.0,133,20,90,25,72,23,39.0,321.0,3.0,52,67,23,44,15.0,15.0,16.0,8.0,10.0,10.0,4,10.0,0.26,15,15,16,8,True
hive,Public Static Method,org.apache.hadoop.hive.ql.optimizer.GenMapRedUtils.splitTasks,14.0,128,18,90,34,73,20,50.0,252.0,2.0,56,67,25,42,11.0,11.0,11.0,3.0,3.0,3.0,3,2.0,0.22,11,11,11,3,True
hive,Public Static Method,org.apache.hadoop.hive.ql.optimizer.MapJoinProcessor.convertMapJoin,8.0,231,31,173,74,143,27,66.0,399168.0,6.0,120,153,74,79,26.0,26.0,28.0,9.0,3.0,3.0,4,2.0,0.16,26,26,28,9,True
hive,Private Static Method,org.apache.hadoop.hive.ql.optimizer.MapJoinProcessor.genMapJoinLocalWork,4.0,111,7,75,20,58,29,27.0,2308.0,3.0,40,60,23,37,15.0,15.0,17.0,5.0,3.0,3.0,4,3.0,0.39,15,15,17,5,True
hive,Public Static Method,org.apache.hadoop.hive.ql.optimizer.physical.GenMRSkewJoinProcessor.processSkewJoin,11.0,286,36,207,80,179,45,81.0,22401.0,4.0,149,176,79,97,22.0,22.0,22.0,5.0,3.0,3.0,3,2.0,0.22,22,22,22,5,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.DDLSemanticAnalyzer.analyzeAlterTableAddParts,13.0,129,8,99,22,80,22,41.0,1944.0,3.0,55,73,23,50,17.0,15.0,17.0,1.0,10.0,0.0,4,0.0,0.22,17,15,17,1,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.DDLSemanticAnalyzer.analyzeAlterTablePartMergeFiles,12.0,115,16,92,30,76,7,40.0,289.0,2.0,50,62,23,39,13.0,13.0,15.0,1.0,4.0,0.0,4,0.0,0.08,13,13,15,1,True
hive,Public Method,org.apache.hadoop.hive.ql.parse.DDLSemanticAnalyzer.analyzeInternal,60.0,187,1,180,5,175,6,52.0,55.0,2.0,119,128,5,123,55.0,9.0,55.0,1.0,1134.0,0.0,2,0.0,0.03,55,9,55,1,True
hive,Public Method,org.apache.hadoop.hive.ql.parse.ImportSemanticAnalyzer.analyzeInternal,17.0,195,4,182,38,157,16,95.0,3107.0,3.0,92,119,41,78,26.0,24.0,29.0,1.0,16.0,0.0,6,0.0,0.09,26,24,29,1,True
hive,Private Static Method,org.apache.hadoop.hive.ql.parse.ImportSemanticAnalyzer.checkTable,6.0,139,0,132,25,90,10,32.0,12800.0,4.0,35,58,20,38,19.0,19.0,20.0,1.0,2.0,0.0,3,0.0,0.08,19,19,20,1,True
hive,Public Method,org.apache.hadoop.hive.ql.parse.LoadSemanticAnalyzer.analyzeInternal,22.0,127,16,101,19,80,10,48.0,28800.0,4.0,44,64,18,46,21.0,21.0,25.0,1.0,10.0,0.0,4,0.0,0.1,21,21,25,1,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.analyzeCreateTable,43.0,222,19,183,31,157,28,50.0,4450.0,4.0,98,121,30,91,37.0,23.0,40.0,9.0,107.0,15.0,5,13.0,0.15,37,23,40,9,True
hive,Public Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.doPhase1,47.0,243,25,178,24,154,40,65.0,198.0,2.0,97,124,24,100,42.0,27.0,47.0,24.0,116.0,112.0,6,111.0,0.22,42,27,47,24,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genBodyPlan,11.0,122,16,84,10,65,22,42.0,510.0,3.0,34,56,13,43,19.0,19.0,25.0,5.0,7.0,4.0,8,2.0,0.26,19,19,25,5,True
hive,Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genConversionSelectOperator,14.0,118,7,92,38,77,19,39.0,756.0,3.0,46,60,28,32,14.0,14.0,21.0,1.0,4.0,0.0,4,0.0,0.21,14,14,21,1,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genFileSinkPlan,43.0,390,49,295,49,244,56,124.0,1073712.0,6.0,136,182,45,137,48.0,45.0,60.0,5.0,22.0,8.0,4,8.0,0.19,48,45,60,5,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genGroupByPlanGroupByOperator,19.0,122,7,93,41,76,22,43.0,189.0,2.0,53,65,33,32,11.0,11.0,12.0,1.0,0.0,0.0,3,0.0,0.24,11,11,12,1,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genGroupByPlanGroupByOperator1,21.0,148,7,112,43,93,29,43.0,261.0,2.0,61,75,36,39,13.0,13.0,16.0,1.0,2.0,0.0,4,0.0,0.26,13,13,16,1,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genGroupByPlanMapGroupByOperator,16.0,116,8,89,45,76,19,39.0,50.0,2.0,57,68,37,31,9.0,9.0,9.0,1.0,0.0,0.0,4,0.0,0.21,9,9,9,1,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genJoinTree,15.0,145,16,125,29,106,4,41.0,5800.0,4.0,79,99,29,70,22.0,19.0,24.0,1.0,13.0,0.0,4,0.0,0.03,22,19,24,1,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genMapRedTasks,31.0,374,44,274,54,224,57,123.0,6683104.0,7.0,125,183,57,126,49.0,49.0,65.0,3.0,14.0,2.0,7,2.0,0.21,49,49,65,3,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genReduceSinkPlan,15.0,110,11,89,25,72,10,46.0,3840.0,4.0,47,65,27,38,16.0,16.0,17.0,1.0,2.0,0.0,3,0.0,0.11,16,16,17,1,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genScriptPlan,13.0,154,17,127,46,107,10,43.0,1440.0,3.0,76,91,40,51,15.0,15.0,16.0,1.0,6.0,0.0,3,0.0,0.08,15,15,16,1,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genTablePlan,17.0,204,25,152,44,128,27,71.0,5512.0,4.0,77,101,41,60,22.0,22.0,34.0,5.0,7.0,5.0,4,3.0,0.18,22,22,34,5,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genUnionPlan,8.0,121,12,96,34,79,13,35.0,204.0,2.0,48,60,25,35,11.0,11.0,12.0,3.0,3.0,3.0,2,3.0,0.14,11,11,12,3,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.parseJoinCondition,18.0,206,15,165,21,136,26,19.0,467.0,3.0,69,102,22,80,35.0,32.0,49.0,9.0,26.0,10.0,5,8.0,0.16,35,32,49,9,True
hive,Public Method,org.apache.hadoop.hive.ql.plan.ConditionalResolverMergeFiles.getTasks,7.0,140,16,107,43,91,24,46.0,55.0,2.0,71,85,40,45,14.0,14.0,15.0,1.0,6.0,0.0,7,0.0,0.22,14,14,15,1,True
hive,Public Method,org.apache.hadoop.hive.ql.udf.generic.GenericUDAFPercentileApprox.getEvaluator,11.0,113,6,95,3,80,12,8.0,2016.0,3.0,22,36,3,33,27.0,14.0,28.0,1.0,8.0,0.0,2,0.0,0.13,27,14,28,1,True
hive,Static Method,org.apache.hadoop.hive.serde2.SerDeUtils.buildJSONString,26.0,151,1,150,19,120,0,35.0,27.0,1.0,81,96,20,76,28.0,15.0,28.0,1.0,76.0,0.0,4,0.0,0.0,28,15,28,1,True
hive,Public Method,org.apache.hadoop.hive.serde2.dynamic_type.thrift_grammar.DefinitionType,15.0,136,0,135,4,91,1,19.0,101.0,2.0,59,78,3,75,28.0,20.0,28.0,20.0,236.0,145.0,3,145.0,0.01,28,20,28,20,True
hive,Public Method,org.apache.hadoop.hive.serde2.dynamic_type.thrift_grammar.FieldType,24.0,158,0,155,3,104,3,23.0,110.0,2.0,67,89,3,86,32.0,23.0,32.0,22.0,287.0,176.0,4,176.0,0.02,32,23,32,22,True
hive,Public Method,org.apache.hadoop.hive.serde2.dynamic_type.thrift_grammar.Namespace,21.0,163,0,162,3,118,1,8.0,41.0,2.0,87,104,3,101,29.0,17.0,29.0,27.0,455.0,273.0,3,273.0,0.01,29,17,29,27,True
hive,Private Method,org.apache.hadoop.hive.serde2.dynamic_type.thrift_grammarTokenManager.jjStopStringLiteralDfa_0,20.0,160,0,160,1,128,0,3.0,47.0,2.0,80,111,1,110,47.0,31.0,47.0,47.0,443.0,443.0,2,443.0,0.0,47,31,47,47,True
hive,Public Static Method,org.apache.hadoop.hive.serde2.objectinspector.ObjectInspectorUtils.compareTypes,9.0,124,18,78,29,57,28,14.0,18.0,1.0,39,57,25,32,18.0,18.0,21.0,18.0,27.0,27.0,3,27.0,0.36,18,18,21,18,True
