project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
lucene,Public Method,org.apache.lucene.analysis.en.TestKStemmer.testEmptyTerm,0.0,10.0,0.0,10.0,4.0,6.0,0.0,1.0,1.0,0.0,4.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Protected Method,org.apache.lucene.analysis.util.CharArrayIterator.newWordInstance.(Anon_4).jreBugWorkaround,1.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Protected Method,org.apache.solr.response.JSONWriter.writeNamedListAsMapMangled,3.0,57.0,7.0,35.0,8.0,30.0,16.0,13.0,7.0,1.0,26.0,31.0,9.0,22.0,6.0,6.0,6.0,1.0,2.0,0.0,4.0,0.0,0.46,6,6,6,1,False
lucene,Method,org.apache.lucene.index.IndexWriter.isClosed,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Private Method,org.apache.solr.request.SimpleFacetsTest.helpTestDateFacetsWithIncludeOption,6.0,309.0,9.0,280.0,8.0,277.0,26.0,2.0,1.0,0.0,15.0,16.0,7.0,9.0,14.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.09,14,14,14,1,False
lucene,Public Method,org.apache.lucene.search.DisjunctionMaxQuery.equals,3.0,11.0,0.0,7.0,2.0,5.0,4.0,3.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.57,2,2,4,1,False
lucene,Public Method,org.apache.lucene.facet.search.params.MultiIteratorsPerCLParamsTest.PerDimensionCLI.nextCategory,1.0,8.0,1.0,7.0,2.0,3.0,0.0,3.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,3,1,False
lucene,Protected Method,org.apache.lucene.util.collections.IntToObjectMap.calcBaseHashIndex,5.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
lucene,Public Method,org.apache.lucene.index.FilterIndexReader.document,4.0,4.0,0.0,4.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Protected Method,org.apache.lucene.queryParser.QueryParser.newBooleanQuery,4.0,8.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
lucene,Private Static Method,org.apache.lucene.search.QueryUtils.makeEmptyIndex,5.0,28.0,3.0,25.0,6.0,21.0,0.0,21.0,4.0,1.0,17.0,20.0,5.0,15.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3,3,3,1,False
lucene,Abstract Method,org.apache.lucene.search.suggest.fst.BytesRefSorter.getComparator,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
lucene,Public Method,org.apache.lucene.search.IndexSearcher.MultiSearcherCallableWithSort.FakeScorer.nextDoc,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Protected Method,org.apache.lucene.analysis.ngram.NGramTokenFilterTest.testInvalidOffsets.(Anon_1).createComponents,2.0,6.0,0.0,6.0,2.0,5.0,0.0,5.0,1.0,0.0,4.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Protected Method,org.apache.solr.handler.component.StringStatsValues.addTypeSpecificStats,0.0,6.0,0.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
lucene,Protected Method,org.apache.solr.servlet.SolrDispatchFilter.sendError,5.0,23.0,3.0,18.0,4.0,13.0,2.0,7.0,6.0,1.0,10.0,14.0,4.0,10.0,4.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,0.11,4,4,5,1,False
lucene,Private Method,org.apache.lucene.util.AttributeImpl.assertExternalClass,2.0,8.0,0.0,5.0,2.0,3.0,3.0,4.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6,1,1,3,1,False
lucene,Public Method,org.apache.solr.search.function.distance.StringDistanceFunction.getValues,4.0,36.0,5.0,31.0,4.0,24.0,0.0,2.0,1.0,0.0,12.0,18.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Method,org.apache.lucene.analysis.hunspell.HunspellAffix.getAppendFlags,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
lucene,Protected Method,org.apache.lucene.store.instantiated.InstantiatedIndexReader.doUndeleteAll,0.0,5.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67,1,1,1,1,False
lucene,Protected Method,org.apache.solr.update.processor.LangDetectLanguageIdentifierUpdateProcessorFactoryTest.tooShortDoc,0.0,5.0,0.0,5.0,2.0,3.0,0.0,3.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Method,org.apache.solr.client.solrj.impl.BinaryRequestWriter.getContentStreams,1.0,17.0,1.0,16.0,3.0,12.0,0.0,9.0,3.0,0.0,6.0,9.0,3.0,6.0,3.0,3.0,6.0,3.0,3.0,3.0,2.0,3.0,0.0,3,3,6,3,False
lucene,Public Method,org.apache.solr.spelling.AbstractLuceneSpellChecker.getSpellChecker,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Abstract Method,org.apache.lucene.search.Similarity.coord,6.0,13.0,0.0,1.0,1.0,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0,0,0,False
lucene,Public Abstract Method,org.apache.lucene.index.MergeScheduler.close,5.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,False
lucene,Public Method,org.apache.lucene.benchmark.byTask.PerfRunData.setIndexReader,6.0,26.0,2.0,15.0,1.0,10.0,9.0,5.0,5.0,1.0,6.0,10.0,1.0,9.0,4.0,4.0,4.0,1.0,2.0,0.0,1.0,0.0,0.6,4,4,4,1,False
lucene,Public Constructor,org.apache.solr.client.solrj.response.SpellCheckResponse.SpellCheckResponse,6.0,50.0,2.0,47.0,14.0,39.0,1.0,17.0,10.0,1.0,27.0,38.0,15.0,23.0,10.0,10.0,10.0,1.0,6.0,0.0,5.0,0.0,0.02,10,10,10,1,False
lucene,Public Constructor,org.apache.lucene.analysis.fr.FrenchMinimalStemFilter.FrenchMinimalStemFilter,4.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Method,org.apache.lucene.analysis.shingle.ShingleMatrixFilter.incrementToken,13.0,27.0,2.0,20.0,2.0,15.0,5.0,20.0,6.0,1.0,13.0,17.0,2.0,15.0,5.0,5.0,6.0,1.0,1.0,0.0,2.0,0.0,0.25,5,5,6,1,False
lucene,Public Static Method,org.apache.solr.handler.TestReplicationHandler.afterClass,4.0,6.0,0.0,6.0,1.0,4.0,0.0,2.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Method,org.apache.lucene.analysis.es.TestSpanishLightStemFilter.testEmptyTerm,0.0,10.0,0.0,10.0,4.0,6.0,0.0,1.0,1.0,0.0,4.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Method,org.apache.solr.internal.csv.CSVParser.Token.reset,4.0,6.0,0.0,6.0,1.0,4.0,0.0,4.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Protected Method,org.apache.lucene.analysis.synonym.TestSolrSynonymParser.testSimple.(Anon_1).createComponents,2.0,4.0,0.0,4.0,1.0,3.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Method,org.apache.solr.core.SolrCore.setName,4.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
lucene,Public Method,org.apache.solr.search.function.LinearFloatFunction.getValues.(Anon_1).strVal,1.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Abstract Method,org.apache.lucene.analysis.tokenattributes.PositionIncrementAttribute.setPositionIncrement,70.0,5.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,False
lucene,Protected Method,org.apache.lucene.store.instantiated.InstantiatedIndexReader.doClose,0.0,4.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
lucene,Public Method,org.apache.solr.schema.CustomSimilarityFactory.getSimilarity,1.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Abstract Method,org.apache.solr.common.util.ContentStream.getSize,4.0,4.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,False
lucene,Public Method,org.apache.lucene.queryParser.standard.builders.MultiPhraseQueryNodeBuilder.build,2.0,40.0,14.0,26.0,11.0,20.0,0.0,12.0,7.0,1.0,13.0,20.0,11.0,9.0,5.0,5.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,5,5,5,1,False
lucene,Public Method,org.apache.lucene.queryParser.surround.query.ComposedQuery.isFieldsSubQueryAcceptable,0.0,10.0,0.0,9.0,2.0,5.0,1.0,5.0,3.0,0.0,3.0,6.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.11,3,3,3,3,False
lucene,Public Static Method,org.apache.lucene.misc.IndexMergeTool.main,4.0,24.0,4.0,20.0,5.0,16.0,0.0,10.0,4.0,1.0,14.0,17.0,5.0,12.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3,3,3,1,False
lucene,Public Constructor,org.apache.lucene.index.ConcurrentMergeScheduler.ConcurrentMergeScheduler,44.0,6.0,0.0,5.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.2,2,2,2,1,False
lucene,Public Static Method,org.apache.solr.common.util.StrUtils.parseBoolean,4.0,7.0,0.0,4.0,2.0,2.0,3.0,3.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.75,2,2,4,1,False
lucene,Method,org.apache.lucene.index.SegmentMergeInfo.getDocMap,4.0,19.0,0.0,18.0,3.0,13.0,1.0,6.0,5.0,1.0,10.0,15.0,4.0,11.0,5.0,5.0,5.0,1.0,1.0,0.0,4.0,0.0,0.06,5,5,5,1,False
lucene,Public Method,org.apache.solr.handler.component.StatsComponentTest.doTestFieldStatisticsMissingResult,2.0,18.0,1.0,17.0,1.0,15.0,8.0,5.0,1.0,0.0,6.0,7.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.47,1,1,1,1,False
lucene,Method,org.apache.solr.common.util.TestHash.tstEquiv,3.0,12.0,0.0,12.0,7.0,10.0,0.0,7.0,2.0,0.0,12.0,14.0,8.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
lucene,Public Method,org.apache.solr.handler.dataimport.TestVariableResolver.testDefaultNamespace,0.0,7.0,0.0,7.0,3.0,5.0,0.0,5.0,1.0,0.0,5.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Method,org.apache.lucene.index.PositionBasedTermVectorMapper.TVPositionInfo.addTerm,5.0,7.0,0.0,7.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
lucene,Public Method,org.apache.solr.schema.IndexSchema.DynamicCopy.toString,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Private Method,org.apache.lucene.analysis.TeeSinkTokenFilter.SinkTokenStream.setFinalState,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Method,org.apache.solr.search.SolrIndexSearcher.getSchema,29.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
lucene,Public Method,org.apache.solr.handler.dataimport.AbstractDataImportHandlerTestCase.TestContext.getScriptLanguage,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
lucene,Public Method,org.apache.lucene.analysis.standard.std31.UAX29URLEmailTokenizerImpl31.yycharat,3.0,14.0,0.0,3.0,1.0,1.0,11.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.67,1,1,1,1,False
lucene,Method,org.apache.solr.servlet.SolrServlet.sendErr,7.0,14.0,0.0,12.0,2.0,9.0,2.0,5.0,5.0,1.0,5.0,9.0,2.0,7.0,4.0,4.0,4.0,1.0,3.0,0.0,2.0,0.0,0.17,4,4,4,1,False
lucene,Public Method,org.apache.solr.handler.dataimport.AbstractDataImportHandlerTestCase.TestContext.getAllEntityFields,2.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
lucene,Public Method,org.apache.lucene.util.encoding.DGapIntEncoder.createMatchingDecoder,1.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Private Method,org.apache.solr.handler.ReplicationHandler.getIndexVersion,5.0,13.0,0.0,13.0,3.0,10.0,0.0,9.0,2.0,0.0,7.0,9.0,3.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
lucene,Public Method,org.apache.solr.search.DocSetCollector.setNextReader,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Protected Constructor,org.apache.lucene.util.fst.FST.BytesReader.BytesReader,4.0,4.0,0.0,4.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Method,org.apache.lucene.index.IndexWriter.getInfoStream,3.0,8.0,0.0,4.0,1.0,2.0,4.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
lucene,Public Method,org.apache.solr.handler.component.HighlightComponent.getDescription,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Method,org.apache.solr.request.TestFaceting.t,6.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Private Method,org.apache.lucene.analysis.el.GreekStemmer.rule8,5.0,42.0,4.0,37.0,2.0,31.0,2.0,5.0,30.0,1.0,17.0,25.0,2.0,23.0,8.0,8.0,22.0,1.0,3.0,0.0,2.0,0.0,0.05,8,8,22,1,False
lucene,Public Method,org.apache.solr.handler.dataimport.ContextImpl.getParentContext,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Method,org.apache.lucene.queryParser.standard.nodes.NumericRangeQueryNode.getNumericConfig,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
lucene,Public Method,org.apache.lucene.queryParser.surround.parser.QueryParser.OptionalWeights,9.0,27.0,1.0,26.0,3.0,19.0,1.0,8.0,19.0,1.0,12.0,18.0,3.0,15.0,8.0,8.0,8.0,3.0,4.0,2.0,3.0,1.0,0.04,8,8,8,3,False
lucene,Private Static Method,org.apache.lucene.analysis.standard.UAX29URLEmailTokenizer.getScannerFor,7.0,9.0,0.0,9.0,1.0,6.0,0.0,5.0,3.0,0.0,3.0,6.0,1.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,3,3,3,3,False
lucene,Private Method,org.apache.solr.handler.dataimport.SimplePropertiesWriter.getPersistFile,4.0,6.0,0.0,6.0,2.0,4.0,0.0,2.0,2.0,0.0,4.0,6.0,2.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,3,1,False
lucene,Method,org.apache.lucene.search.TopFieldCollector.MultiComparatorNonScoringCollector.updateBottom,5.0,5.0,0.0,4.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,1,1,1,1,False
lucene,Public Method,org.apache.solr.handler.dataimport.TestLineEntityProcessor.testOnly_xml_files_no_xsd,5.0,36.0,2.0,24.0,8.0,21.0,16.0,10.0,3.0,0.0,9.0,12.0,6.0,6.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,0.67,3,3,3,3,False
lucene,Public Method,org.apache.lucene.benchmark.byTask.tasks.WriteLineDocTask.close,11.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Method,org.apache.lucene.search.spans.SpanPositionCheckQuery.PositionCheckSpan.next,1.0,6.0,1.0,5.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
lucene,Public Method,org.apache.lucene.queryParser.QueryParser.setDefaultOperator,18.0,11.0,0.0,3.0,1.0,1.0,8.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.67,1,1,1,1,False
lucene,Public Method,org.apache.lucene.facet.taxonomy.CategoryPath.deserializeFromStreamReader,7.0,28.0,0.0,18.0,2.0,11.0,10.0,4.0,9.0,1.0,8.0,13.0,2.0,11.0,5.0,5.0,7.0,1.0,1.0,0.0,1.0,0.0,0.56,5,5,7,1,False
lucene,Private Method,org.apache.lucene.benchmark.byTask.feeds.demohtml.HTMLParserTokenManager.jjStartNfa_2,2.0,4.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Method,org.apache.solr.analysis.CommonGramsFilterFactory.getCommonWords,4.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Method,org.apache.lucene.index.SegmentTermEnum.term,11.0,5.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67,1,1,1,1,False
lucene,Public Method,org.apache.lucene.analysis.compound.TestCompoundWordTokenFilter.testRetainMockAttribute,5.0,16.0,1.0,15.0,6.0,12.0,0.0,6.0,2.0,0.0,6.0,8.0,5.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
lucene,Public Method,org.apache.solr.search.ExtendedDismaxQParserPlugin.init,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Private Method,org.apache.lucene.index.FieldsReader.LazyField.getFieldStream,4.0,8.0,0.0,8.0,2.0,5.0,0.0,4.0,2.0,0.0,4.0,6.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
lucene,Private Method,org.apache.solr.handler.dataimport.DocBuilder.findMatchingPkColumn,5.0,21.0,0.0,21.0,2.0,17.0,0.0,6.0,16.0,1.0,7.0,14.0,3.0,11.0,6.0,6.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,6,6,7,1,False
lucene,Public Method,org.apache.lucene.index.FieldsReader.LazyField.getBinaryValue,9.0,42.0,4.0,35.0,4.0,26.0,3.0,9.0,14.0,1.0,17.0,24.0,4.0,20.0,7.0,7.0,8.0,3.0,6.0,3.0,4.0,3.0,0.09,7,7,8,3,False
lucene,Public Constructor,org.apache.solr.core.SolrConfig.UpdateHandlerInfo.UpdateHandlerInfo,5.0,12.0,0.0,6.0,1.0,4.0,6.0,5.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
lucene,Private Method,org.apache.lucene.search.grouping.TestGrouping.slowGrouping,17.0,103.0,12.0,85.0,30.0,57.0,6.0,17.0,209.0,2.0,41.0,55.0,21.0,34.0,16.0,16.0,16.0,5.0,5.0,5.0,4.0,3.0,0.07,16,16,16,5,False
lucene,Protected Method,org.apache.solr.search.function.ProductFloatFunction.name,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Method,org.apache.lucene.analysis.ar.TestArabicNormalizationFilter.testTehMarbuta,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Method,org.apache.lucene.index.IndexFileDeleter.deleteFiles,1.0,6.0,0.0,6.0,1.0,3.0,0.0,2.0,2.0,0.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
lucene,Private Generic Method,org.apache.solr.core.SolrCore.addIfNotPresent,6.0,9.0,0.0,9.0,2.0,5.0,0.0,5.0,3.0,0.0,3.0,6.0,2.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3,3,3,1,False
lucene,Public Method,org.apache.solr.handler.component.StatsComponent.getSource,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Method,org.apache.lucene.search.FieldCacheRangeFilter.newShortRange.(Anon_5).getDocIdSet,11.0,30.0,2.0,28.0,4.0,23.0,0.0,3.0,11.0,1.0,13.0,20.0,6.0,14.0,8.0,8.0,10.0,6.0,7.0,7.0,0.0,7.0,0.0,8,8,10,6,False
lucene,Protected Method,org.apache.solr.schema.FloatField.init,4.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Method,org.apache.solr.search.BitDocSet.unionSize,2.0,10.0,0.0,7.0,1.0,4.0,3.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.43,2,2,2,1,False
lucene,Public Method,org.apache.solr.internal.csv.CSVStrategy.getDelimiter,9.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Method,org.apache.lucene.analysis.compound.hyphenation.ByteVector.put,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
