project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
cassandra,Public Method,org.apache.cassandra.thrift.Cassandra.system_add_keyspace_result._Fields.getFieldName,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.thrift.Cassandra.batch_mutate_args.hashCode,2.0,15.0,3.0,12.0,4.0,10.0,0.0,6.0,4.0,1.0,8.0,11.0,4.0,7.0,3.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,3,3,5,1,False
cassandra,Public Method,org.apache.cassandra.config.DefsTest.ensureStaticCFMIdsAreLessThan1000,5.0,7.0,0.0,7.0,1.0,4.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.thrift.Cassandra.set_keyspace_args.setFieldValue,3.0,12.0,1.0,11.0,1.0,7.0,0.0,2.0,3.0,0.0,3.0,6.0,1.0,5.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,3,3,3,1,False
cassandra,Public Abstract Method,org.apache.cassandra.db.ColumnFamilyStoreMBean.getMaxRowSize,1.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,False
cassandra,Public Method,org.apache.cassandra.thrift.Cassandra.system_update_keyspace_args.clear,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.streaming.AbstractStreamSession.onRestart,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.concurrent.DebuggableScheduledThreadPoolExecutor.afterExecute,2.0,5.0,0.0,5.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Static Method,org.apache.cassandra.SchemaLoader.schemaDefinition,14.0,193.0,23.0,155.0,25.0,152.0,15.0,27.0,2.0,0.0,40.0,42.0,25.0,17.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.1,2,2,2,1,True
cassandra,Private Method,org.apache.cassandra.cli.CliClient.executeGet,13.0,137.0,17.0,107.0,23.0,70.0,13.0,41.0,229.0,2.0,50.0,65.0,21.0,44.0,18.0,18.0,19.0,8.0,13.0,10.0,3.0,10.0,0.12,18,18,19,8,True
cassandra,Static Method,org.apache.cassandra.config.DatabaseDescriptor.loadYaml,77.0,370.0,41.0,311.0,9.0,200.0,19.0,70.0,999999999.0,15.0,114.0,177.0,10.0,167.0,69.0,69.0,78.0,1.0,24.0,0.0,4.0,0.0,0.06,69,69,78,1,True
cassandra,Private Method,org.apache.cassandra.db.CollationController.collectTimeOrderedData,20.0,128.0,14.0,93.0,18.0,62.0,21.0,39.0,336.0,3.0,39.0,60.0,23.0,37.0,16.0,16.0,18.0,4.0,8.0,5.0,2.0,4.0,0.23,16,16,18,4,True
cassandra,Private Method,org.apache.cassandra.db.HintedHandOffManager.deliverHintsToEndpointInternal,12.0,125.0,12.0,100.0,17.0,65.0,15.0,43.0,303.0,2.0,47.0,64.0,19.0,45.0,15.0,15.0,15.0,11.0,17.0,17.0,4.0,13.0,0.15,15,15,15,11,True
cassandra,Private Method,org.apache.cassandra.db.compaction.CompactionManager.doCleanupCompaction,19.0,146.0,17.0,120.0,27.0,85.0,9.0,61.0,4034.0,4.0,57.0,81.0,27.0,54.0,22.0,22.0,25.0,8.0,6.0,6.0,8.0,6.0,0.07,22,22,25,8,True
cassandra,Public Method,org.apache.cassandra.db.compaction.CompactionTask.execute,18.0,178.0,21.0,134.0,28.0,97.0,23.0,68.0,88180.0,5.0,66.0,101.0,35.0,66.0,29.0,29.0,32.0,10.0,10.0,10.0,5.0,8.0,0.17,29,29,32,10,True
cassandra,Public Method,org.apache.cassandra.db.compaction.Scrubber.scrub,32.0,185.0,14.0,166.0,18.0,116.0,5.0,45.0,25392.0,4.0,76.0,105.0,18.0,87.0,33.0,33.0,41.0,10.0,18.0,17.0,7.0,14.0,0.03,33,33,41,10,True
cassandra,Public Method,org.apache.cassandra.db.context.CounterContext.computeOldShardMerger,12.0,120.0,14.0,92.0,19.0,63.0,14.0,26.0,1782.0,3.0,45.0,64.0,19.0,45.0,22.0,22.0,25.0,3.0,4.0,3.0,4.0,1.0,0.15,22,22,25,3,True
cassandra,Public Method,org.apache.cassandra.db.context.CounterContext.diff,4.0,149.0,7.0,116.0,9.0,59.0,27.0,8.0,75.0,2.0,31.0,52.0,9.0,43.0,21.0,21.0,27.0,21.0,74.0,74.0,4.0,74.0,0.23,21,21,27,21,True
