project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
hbase,Public Method,org.apache.hadoop.hbase.master.AssignmentManager.getReopenStatus,4.0,19.0,0.0,12.0,5.0,6.0,7.0,7.0,3.0,0.0,4.0,8.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.58,3,3,3,1,False
hbase,Public Method,org.apache.hadoop.hbase.thrift2.generated.TGet.TGetTupleScheme.write,7.0,36.0,0.0,36.0,3.0,22.0,0.0,12.0,384.0,3.0,13.0,24.0,4.0,20.0,10.0,10.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,10,10,10,1,False
hbase,Public Method,org.apache.hadoop.hbase.thrift2.generated.TResult.getColumnValuesSize,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
hbase,Public Method,org.apache.hadoop.hbase.thrift.generated.Hbase.getRowsWithColumns_args.isSetAttributes,6.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
hbase,Public Method,org.apache.hadoop.hbase.master.SplitLogManager.Task.heartbeat,4.0,5.0,0.0,5.0,1.0,3.0,0.0,3.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hbase,Public Method,org.apache.hadoop.hbase.security.token.AuthenticationTokenSecretManager.retrievePassword,2.0,15.0,0.0,14.0,4.0,9.0,1.0,8.0,4.0,1.0,5.0,8.0,3.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.07,3,3,3,1,False
hbase,Public Method,org.apache.hadoop.hbase.thrift2.generated.THBaseService.getScannerRows_args._Fields.values,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hbase,Public Method,org.apache.hadoop.hbase.regionserver.StoreFile.Reader.passesDeleteFamilyBloomFilter,9.0,28.0,4.0,21.0,3.0,14.0,3.0,7.0,5.0,1.0,8.0,13.0,2.0,11.0,5.0,5.0,6.0,5.0,5.0,5.0,2.0,5.0,0.14,5,5,6,5,False
hbase,Static Method,org.apache.hadoop.hbase.util.FSTableDescriptors.formatTableInfoSequenceId,4.0,9.0,0.0,9.0,3.0,6.0,0.0,3.0,2.0,0.0,7.0,9.0,4.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
hbase,Public Method,org.apache.hadoop.hbase.thrift2.generated.THBaseService.checkAndPut_args.setValueIsSet,3.0,5.0,0.0,5.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
