project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
pig,Public Method,org.apache.pig.test.TestNewPlanRule.setUp,1.0,37.0,2.0,33.0,11.0,31.0,2.0,10.0,1.0,0.0,31.0,32.0,11.0,21.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06,1,1,1,1,False
pig,Public Abstract Method,org.apache.pig.tools.pigstats.PigProgressNotificationListener.launchStartedNotification,1.0,6.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,False
pig,Protected Method,org.apache.pig.tools.grunt.GruntParser.processFsCommand,5.0,14.0,2.0,12.0,1.0,8.0,1.0,3.0,3.0,0.0,4.0,7.0,1.0,6.0,3.0,3.0,3.0,1.0,2.0,0.0,2.0,0.0,0.08,3,3,3,1,False
pig,Public Method,org.apache.pig.newplan.logical.expression.MultiplyExpression.accept,1.0,9.0,0.0,6.0,1.0,3.0,3.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5,2,2,2,1,False
pig,Public Method,org.apache.pig.test.TestParamSubPreproc.testMultipleDeclareScope,7.0,42.0,6.0,36.0,10.0,29.0,0.0,11.0,9.0,1.0,24.0,29.0,10.0,19.0,7.0,7.0,9.0,6.0,8.0,8.0,3.0,8.0,0.0,7,7,9,6,False
pig,Private Method,org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MultiQueryOptimizer.mergeOneMapPart,9.0,38.0,5.0,31.0,14.0,24.0,2.0,8.0,8.0,1.0,17.0,24.0,14.0,10.0,6.0,6.0,6.0,1.0,2.0,0.0,3.0,0.0,0.06,6,6,6,1,False
pig,Public Method,org.apache.pig.piggybank.evaluation.datetime.diff.ISODaysBetween.outputSchema,2.0,3.0,0.0,3.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Method,org.apache.pig.test.TestPartitionFilterPushDown.testColNameMapping3,2.0,31.0,3.0,21.0,5.0,19.0,7.0,11.0,1.0,0.0,8.0,9.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
pig,Public Method,org.apache.pig.test.TestUnionOnSchema.testUnionOnSchemaScopedColumnNameBothInp1,2.0,34.0,2.0,26.0,10.0,21.0,6.0,8.0,1.0,0.0,9.0,10.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23,1,1,1,1,False
pig,Public Method,org.apache.pig.piggybank.test.storage.TestCSVStorage.testQuotedQuotes,1.0,11.0,0.0,11.0,5.0,9.0,0.0,6.0,1.0,0.0,7.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Method,org.apache.pig.test.utils.SimpleCustomPartitioner.getPartition,2.0,9.0,0.0,9.0,2.0,5.0,0.0,4.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
pig,Public Method,org.apache.pig.test.TestBuiltin.testLFText,1.0,28.0,0.0,21.0,11.0,19.0,7.0,11.0,1.0,0.0,14.0,15.0,9.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,2,1,False
