project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lpl
ant,Public Method,org.apache.tools.ant.taskdefs.EchoXML.setAppend,1.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.EchoXML.setFile,1.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.EchoXML.setNamespacePolicy,1.0,9.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Constructor,org.apache.tools.ant.taskdefs.Exec.Exec,0.0,11.0,0.0,7.0,1.0,5.0,4.0,2.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.57,1,1,1,1,False
ant,Public Constructor,org.apache.tools.ant.taskdefs.Exec.StreamPumper.StreamPumper,3.0,4.0,0.0,4.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Exec.StreamPumper.pumpStream,4.0,11.0,1.0,10.0,2.0,6.0,0.0,3.0,3.0,0.0,3.0,6.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,3,3,3,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Exec.StreamPumper.run,3.0,15.0,0.0,13.0,1.0,8.0,2.0,3.0,4.0,1.0,3.0,7.0,1.0,6.0,4.0,4.0,4.0,1.0,2.0,0.0,3.0,0.0,0.15,4,4,4,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Exec.execute,1.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.Exec.logFlush,2.0,8.0,0.0,5.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.6,2,2,2,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.Exec.outputLog,4.0,13.0,0.0,7.0,1.0,4.0,6.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.86,2,2,2,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.Exec.run,13.0,98.0,15.0,66.0,12.0,51.0,18.0,27.0,97.0,2.0,33.0,45.0,10.0,35.0,13.0,13.0,14.0,1.0,7.0,0.0,4.0,0.0,0.27,13,13,14,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Exec.setCommand,1.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Exec.setDir,1.0,7.0,0.0,3.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Exec.setFailonerror,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Exec.setOs,1.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Exec.setOutput,1.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
ant,Public Constructor,org.apache.tools.ant.taskdefs.ExecTask.ExecTask,0.0,6.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Constructor,org.apache.tools.ant.taskdefs.ExecTask.ExecTask,8.0,9.0,0.0,3.0,1.0,1.0,6.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.addConfiguredRedirector,3.0,13.0,0.0,7.0,1.0,4.0,6.0,3.0,2.0,0.0,3.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.86,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.addEnv,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.ExecTask.checkConfiguration,7.0,25.0,0.0,21.0,1.0,15.0,4.0,9.0,16.0,1.0,8.0,13.0,1.0,12.0,5.0,5.0,8.0,1.0,0.0,0.0,1.0,0.0,0.19,5,5,8,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.createArg,12.0,8.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.ExecTask.createHandler,3.0,10.0,0.0,3.0,1.0,1.0,7.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.33,1,1,1,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.ExecTask.createWatchdog,2.0,11.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.75,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.execute,13.0,24.0,0.0,13.0,2.0,9.0,12.0,7.0,2.0,0.0,6.0,9.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.92,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.getOs,4.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.getOsFamily,4.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.ExecTask.getPath,2.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.ExecTask.getPath,2.0,4.0,0.0,4.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.25,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.getResolveExecutable,1.0,10.0,0.0,3.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.33,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.ExecTask.isPath,2.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.ExecTask.isValidOs,7.0,36.0,0.0,14.0,2.0,10.0,22.0,5.0,3.0,0.0,6.0,9.0,2.0,7.0,3.0,3.0,5.0,3.0,2.0,2.0,1.0,2.0,1.57,3,3,5,3,False
ant,Protected Method,org.apache.tools.ant.taskdefs.ExecTask.logFlush,3.0,5.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1,1,1,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.ExecTask.maybeSetResultPropertyValue,3.0,12.0,0.0,6.0,2.0,3.0,6.0,3.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2,2,2,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.ExecTask.prepareExec,10.0,30.0,0.0,22.0,3.0,16.0,8.0,15.0,12.0,1.0,13.0,18.0,4.0,14.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0,0.0,0.36,5,5,5,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.ExecTask.resolveExecutable,8.0,62.0,0.0,44.0,6.0,29.0,18.0,13.0,101.0,2.0,19.0,33.0,8.0,25.0,14.0,14.0,14.0,12.0,11.0,11.0,4.0,11.0,0.41,14,14,14,12,False
ant,Protected Method,org.apache.tools.ant.taskdefs.ExecTask.runExec,7.0,28.0,1.0,16.0,1.0,12.0,11.0,9.0,3.0,0.0,6.0,9.0,1.0,8.0,3.0,3.0,3.0,1.0,2.0,0.0,2.0,0.0,0.69,3,3,3,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.ExecTask.runExecute,10.0,38.0,2.0,26.0,3.0,19.0,11.0,11.0,10.0,1.0,10.0,16.0,3.0,13.0,6.0,6.0,6.0,1.0,3.0,0.0,3.0,0.0,0.42,6,6,6,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setAppend,2.0,12.0,0.0,4.0,1.0,2.0,8.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setCommand,2.0,11.0,0.0,6.0,1.0,4.0,5.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.83,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setDir,5.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setError,1.0,11.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.75,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setErrorProperty,2.0,12.0,0.0,4.0,1.0,2.0,8.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setExecutable,13.0,8.0,0.0,4.0,1.0,2.0,4.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setFailIfExecutionFails,1.0,12.0,0.0,4.0,1.0,2.0,8.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setFailonerror,4.0,9.0,0.0,4.0,1.0,2.0,5.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.25,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setInput,2.0,13.0,0.0,8.0,1.0,5.0,5.0,3.0,2.0,0.0,3.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.63,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setInputString,2.0,13.0,0.0,8.0,1.0,5.0,5.0,3.0,2.0,0.0,3.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.63,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setLogError,2.0,10.0,0.0,4.0,1.0,2.0,6.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setNewenvironment,1.0,9.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setOs,1.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setOsFamily,2.0,7.0,0.0,3.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setOutput,2.0,10.0,0.0,4.0,1.0,2.0,6.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setOutputproperty,3.0,10.0,0.0,4.0,1.0,2.0,6.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setResolveExecutable,1.0,9.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setResultProperty,1.0,12.0,0.0,4.0,1.0,2.0,8.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setSearchPath,1.0,9.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setSpawn,1.0,9.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setTimeout,2.0,11.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.75,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setTimeout,1.0,9.0,0.0,4.0,1.0,2.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.25,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.ExecTask.setVMLauncher,1.0,9.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.ExecTask.setupRedirector,7.0,9.0,0.0,6.0,1.0,4.0,3.0,4.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.CommandLauncher.exec,7.0,19.0,0.0,8.0,2.0,4.0,11.0,5.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.38,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.CommandLauncher.exec,5.0,21.0,0.0,8.0,2.0,4.0,13.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.63,2,2,2,1,False
ant,Constructor,org.apache.tools.ant.taskdefs.Execute.CommandLauncherProxy.CommandLauncherProxy,6.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.CommandLauncherProxy.exec,9.0,14.0,0.0,4.0,2.0,1.0,10.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.5,1,1,1,1,False
ant,Public Constructor,org.apache.tools.ant.taskdefs.Execute.Execute,13.0,9.0,0.0,3.0,1.0,1.0,6.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Constructor,org.apache.tools.ant.taskdefs.Execute.Execute,16.0,18.0,0.0,8.0,2.0,4.0,10.0,5.0,2.0,0.0,3.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.25,2,2,2,1,False
ant,Public Constructor,org.apache.tools.ant.taskdefs.Execute.Execute,1.0,7.0,0.0,3.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
ant,Public Constructor,org.apache.tools.ant.taskdefs.Execute.Java13CommandLauncher.Java13CommandLauncher,1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.Java13CommandLauncher.exec,8.0,26.0,0.0,14.0,2.0,9.0,12.0,5.0,4.0,1.0,4.0,7.0,1.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,0.86,4,4,4,3,False
ant,Constructor,org.apache.tools.ant.taskdefs.Execute.MacCommandLauncher.MacCommandLauncher,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.MacCommandLauncher.exec,5.0,23.0,0.0,12.0,2.0,7.0,11.0,5.0,2.0,0.0,4.0,7.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.92,2,2,2,1,False
ant,Constructor,org.apache.tools.ant.taskdefs.Execute.OS2CommandLauncher.OS2CommandLauncher,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.OS2CommandLauncher.exec,5.0,39.0,1.0,23.0,6.0,18.0,15.0,6.0,3.0,0.0,15.0,18.0,5.0,13.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.65,3,3,3,3,False
ant,Constructor,org.apache.tools.ant.taskdefs.Execute.PerlScriptCommandLauncher.PerlScriptCommandLauncher,2.0,4.0,0.0,4.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.PerlScriptCommandLauncher.exec,9.0,45.0,2.0,28.0,7.0,20.0,15.0,8.0,9.0,1.0,13.0,18.0,5.0,13.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,0.54,5,5,5,3,False
ant,Constructor,org.apache.tools.ant.taskdefs.Execute.ScriptCommandLauncher.ScriptCommandLauncher,2.0,4.0,0.0,4.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.ScriptCommandLauncher.exec,9.0,42.0,2.0,27.0,7.0,19.0,13.0,8.0,9.0,1.0,12.0,17.0,5.0,12.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,0.48,5,5,5,3,False
ant,Public Constructor,org.apache.tools.ant.taskdefs.Execute.VmsCommandLauncher.VmsCommandLauncher,0.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.Execute.VmsCommandLauncher.createCommandFile,6.0,33.0,1.0,31.0,5.0,22.0,1.0,7.0,8.0,1.0,21.0,27.0,6.0,21.0,5.0,5.0,5.0,1.0,0.0,0.0,4.0,0.0,0.03,5,5,5,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.Execute.VmsCommandLauncher.deleteAfter,2.0,13.0,0.0,12.0,1.0,7.0,1.0,1.0,1.0,0.0,3.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.VmsCommandLauncher.deleteAfter.(Anon_2).run,2.0,8.0,0.0,7.0,0.0,5.0,1.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.14,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.VmsCommandLauncher.exec,3.0,17.0,0.0,8.0,5.0,4.0,9.0,5.0,1.0,0.0,4.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.13,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.VmsCommandLauncher.exec,4.0,21.0,0.0,8.0,5.0,5.0,13.0,5.0,1.0,0.0,4.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.63,1,1,1,1,False
ant,Constructor,org.apache.tools.ant.taskdefs.Execute.WinNTCommandLauncher.WinNTCommandLauncher,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.WinNTCommandLauncher.exec,5.0,37.0,1.0,21.0,5.0,16.0,15.0,5.0,3.0,0.0,13.0,16.0,4.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.71,3,3,3,3,False
ant,Public Static Method,org.apache.tools.ant.taskdefs.Execute.closeStreams,2.0,9.0,0.0,5.0,1.0,3.0,4.0,4.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.execute,32.0,55.0,4.0,38.0,3.0,30.0,13.0,23.0,36.0,2.0,19.0,26.0,2.0,24.0,7.0,7.0,8.0,1.0,4.0,0.0,2.0,0.0,0.34,7,7,8,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.getCommandline,4.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.getEnvironment,6.0,9.0,0.0,4.0,1.0,2.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.25,2,2,3,1,False
ant,Public Static Method,org.apache.tools.ant.taskdefs.Execute.getEnvironmentVariables,12.0,72.0,2.0,57.0,10.0,43.0,14.0,19.0,48.0,2.0,24.0,36.0,9.0,27.0,12.0,12.0,13.0,6.0,8.0,6.0,4.0,6.0,0.25,12,12,13,6,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.getExitValue,4.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Private Static Method,org.apache.tools.ant.taskdefs.Execute.getProcEnvCommand,1.0,44.0,1.0,27.0,2.0,22.0,16.0,3.0,9.0,1.0,11.0,20.0,2.0,18.0,9.0,9.0,11.0,7.0,9.0,7.0,2.0,7.0,0.59,9,9,11,7,False
ant,Public Static Method,org.apache.tools.ant.taskdefs.Execute.getProcEnvironment,0.0,16.0,0.0,9.0,4.0,6.0,7.0,9.0,2.0,0.0,5.0,7.0,4.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.78,2,2,2,1,False
ant,Private Static Method,org.apache.tools.ant.taskdefs.Execute.getVMSLogicals,2.0,47.0,0.0,29.0,6.0,20.0,18.0,8.0,16.0,1.0,12.0,20.0,5.0,15.0,8.0,8.0,8.0,1.0,2.0,0.0,3.0,0.0,0.62,8,8,8,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.Execute.getWorkingDirectory,2.0,9.0,0.0,4.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.25,2,2,2,1,False
