Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.hadoop.dfs.Block.equals",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.hadoop.dfs.Block.getBlockId",,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,3,1,1,2,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.67,1,1,1,1
Public Method,"org.apache.hadoop.dfs.Block.getBlockName",,,,,,,,,,,,,,,,,,,,,,,,,,,19,5,0,3,1,1,2,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.67,1,1,1,1
Public Method,"org.apache.hadoop.dfs.Block.getNumBytes",,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,0,3,1,1,2,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.67,1,1,1,1
Public Method,"org.apache.hadoop.dfs.Block.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.hadoop.dfs.Block.isBlockFilename",,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,7,1,4,2,3,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,,0.29,2,2,2,1
Public Method,"org.apache.hadoop.dfs.Block.readFields",,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,1,4,0,3,2,0,3,5,1,4,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.hadoop.dfs.Block.setNumBytes",,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.hadoop.dfs.Block.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,0,3,1,1,2,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.67,1,1,1,1
Public Method,"org.apache.hadoop.dfs.Block.write",,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,2,0,1,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Class,"org.apache.hadoop.dfs.BlockCommand",1,1,1,1,8,0,7,1,2,6,6,0,,0,0,,,,8,3,8,8,0,0,0,8,,117,11,68,13,39,39,,,,44,60,19,41,,,,,,4,4,4,1,,1,2,,25,16,0.57,14,14,14,8
Anonymous Class,"org.apache.hadoop.dfs.BlockCommand.(Anon_1)",1,1,1,1,1,0,1,0,2,2,2,0,,0,0,,,,1,0,1,1,0,0,0,1,,2,0,2,0,2,0,,,,1,2,1,1,,,,,,1,1,1,1,,1,0,,0,0,0.00,1,1,1,1
Public Method,"org.apache.hadoop.dfs.BlockCommand.(Anon_1).newInstance",,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.hadoop.dfs.BlockCommand.BlockCommand",,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,5,1,3,5,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Constructor,"org.apache.hadoop.dfs.BlockCommand.BlockCommand",,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,5,1,3,4,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0.80,1,1,1,1
Public Constructor,"org.apache.hadoop.dfs.BlockCommand.BlockCommand",,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.hadoop.dfs.BlockCommand.BlockCommand",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.hadoop.dfs.BlockCommand.getBlocks",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.hadoop.dfs.BlockCommand.getTargets",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.hadoop.dfs.BlockCommand.readFields",,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,1,17,1,12,0,9,6,1,14,18,4,14,4,4,4,1,0,,,,,0,,2,0,,,0.00,4,4,4,1
Public Method,"org.apache.hadoop.dfs.BlockCommand.write",,,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,14,1,9,0,4,6,1,12,16,4,12,4,4,4,1,0,,,,,0,,2,0,,,0.00,4,4,4,1
Interface,"org.apache.hadoop.dfs.ClientProtocol",0,0,0,0,0,0,0,0,1,5,5,1,,0,1,,,,22,0,22,23,0,0,0,22,,298,22,34,33,1,243,,,,23,24,24,0,,,,,,0,0,0,0,,1,0,,0,0,7.15,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.abandonBlock",,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,1,1,0,7,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,7.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.abandonFileInProgress",,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,2,2,0,10,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.addBlock",,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,1,1,0,11,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,11.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.complete",,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,1,1,0,12,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,12.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.create",,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,0,7,7,0,13,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,1.86,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.delete",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.exists",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.getBlockSize",,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.getDatanodeReport",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.getHints",,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,1,1,0,10,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,10.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.getListing",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.getStats",,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,7.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.isDir",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.mkdirs",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.obtainLock",,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,1,1,0,8,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,8.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.open",,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,7.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.releaseLock",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.rename",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.renewLease",,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,1,1,0,16,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,16.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.reportWrittenBlock",,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.setReplication",,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,0,3,3,0,15,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.hadoop.dfs.ClientProtocol.setSafeMode",,,,,,,,,,,,,,,,,,,,,,,,,,,1,54,0,1,1,0,53,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,53.00,0,0,0,0
Public Class,"org.apache.hadoop.dfs.DFSAdmin",4,4,4,3,30,1,23,6,1,8,8,0,,1,0,,,,5,0,6,42,0,0,0,6,,215,14,141,24,110,60,,,,71,98,23,75,,,,,,13,13,13,8,,3,2,,0,0,0.43,29,29,29,18
Public Constructor,"org.apache.hadoop.dfs.DFSAdmin.DFSAdmin",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Static Method,"org.apache.hadoop.dfs.DFSAdmin.main",,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,2,2,5,4,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,,1.25,1,1,1,1
Public Method,"org.apache.hadoop.dfs.DFSAdmin.printUsage",,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,13,1,10,4,2,3,0,5,8,1,7,3,3,3,1,2,,,,,0,,1,0,,,0.31,3,3,3,1
Public Method,"org.apache.hadoop.dfs.DFSAdmin.report",,,,,,,,,,,,,,,,,,,,,,,,,,,4,39,2,33,8,28,4,9,5,1,20,24,8,16,4,4,4,1,0,,,,,0,,2,0,,,0.12,4,4,4,1
Public Method,"org.apache.hadoop.dfs.DFSAdmin.run",,,,,,,,,,,,,,,,,,,,,,,,,,,6,80,5,60,5,49,15,11,27,1,29,40,5,35,13,13,13,8,18,,,,,10,,2,10,,,0.25,13,13,13,8
Public Method,"org.apache.hadoop.dfs.DFSAdmin.setSafeMode",,,,,,,,,,,,,,,,,,,,,,,,,,,8,34,1,26,6,20,7,5,6,1,14,20,5,15,7,7,7,6,8,,,,,8,,1,8,,,0.27,7,7,7,6
Class,"org.apache.hadoop.dfs.DFSClient",1,1,1,1,12,0,8,4,2,19,19,0,,0,4,,,,26,10,26,26,0,2,0,24,,1277,98,904,223,594,275,,,,436,632,199,433,,,,,,7,7,8,4,,1,4,,87,82,0.30,49,49,50,32
Private Static Class,"org.apache.hadoop.dfs.DFSClient.ClientFinalizer",2,2,2,1,8,0,8,0,1,1,1,0,,0,0,,,,2,1,2,2,0,0,0,2,,27,2,20,6,11,5,,,,7,13,6,7,,,,,,4,4,4,1,,2,3,,0,0,0.25,5,5,5,2
Public Method,"org.apache.hadoop.dfs.DFSClient.ClientFinalizer.addClient",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.hadoop.dfs.DFSClient.ClientFinalizer.run",,,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,14,3,9,0,6,4,1,5,9,3,6,4,4,4,1,1,,,,,0,,3,0,,,0.00,4,4,4,1
Public Constructor,"org.apache.hadoop.dfs.DFSClient.DFSClient",,,,,,,,,,,,,,,,,,,,,,,,,,,10,24,0,21,3,16,3,17,4,1,11,14,2,12,3,3,3,1,2,,,,,0,,1,0,,,0.14,3,3,3,1
Class,"org.apache.hadoop.dfs.DFSClient.DFSInputStream",4,4,4,1,24,0,20,3,1,10,10,0,,0,0,,,,15,9,15,20,1,3,0,11,,399,29,312,73,224,58,,,,170,238,74,164,,,,,,12,12,13,5,,3,5,,70,59,0.19,67,67,72,27
Public Constructor,"org.apache.hadoop.dfs.DFSClient.DFSInputStream.DFSInputStream",,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,8,1,5,2,6,2,0,6,8,2,6,2,2,2,1,0,,,,,0,,1,0,,,0.25,2,2,2,1
Public Method,"org.apache.hadoop.dfs.DFSClient.DFSInputStream.available",,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,6,1,3,2,1,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,,0.33,2,2,2,1
Private Method,"org.apache.hadoop.dfs.DFSClient.DFSInputStream.blockSeekTo",,,,,,,,,,,,,,,,,,,,,,,,,,,15,93,8,68,14,55,17,19,192,2,42,54,15,39,12,12,13,5,6,,,,,6,,4,5,,,0.25,12,12,13,5
Private Method,"org.apache.hadoop.dfs.DFSClient.DFSInputStream.chooseDataNode",,,,,,,,,,,,,,,,,,,,,,,,,,,11,29,0,29,7,20,0,10,10,1,13,19,5,14,6,6,7,3,3,,,,,3,,3,2,,,0.00,6,6,7,3
Public Method,"org.apache.hadoop.dfs.DFSClient.DFSInputStream.close",,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,1,13,1,9,3,4,4,1,7,10,1,9,3,3,3,1,0,,,,,0,,1,0,,,0.23,3,3,3,1
Private Method,"org.apache.hadoop.dfs.DFSClient.DFSInputStream.fetchBlockByteRange",,,,,,,,,,,,,,,,,,,,,,,,,,,14,60,3,47,13,38,10,14,8,1,25,32,12,20,7,7,8,1,2,,,,,0,,4,0,,,0.21,7,7,8,1
Public Method,"org.apache.hadoop.dfs.DFSClient.DFSInputStream.getPos",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,3,1,1,2,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.67,1,1,1,1
Public Method,"org.apache.hadoop.dfs.DFSClient.DFSInputStream.mark",,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.hadoop.dfs.DFSClient.DFSInputStream.markSupported",,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Method,"org.apache.hadoop.dfs.DFSClient.DFSInputStream.openInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,6,28,2,23,6,16,3,9,14,1,15,21,8,13,6,6,6,1,0,,,,,0,,3,0,,,0.13,6,6,6,1
Public Method,"org.apache.hadoop.dfs.DFSClient.DFSInputStream.read",,,,,,,,,,,,,,,,,,,,,,,,,,,5,20,0,17,2,11,3,5,10,1,7,12,2,10,5,5,5,1,0,,,,,0,,2,0,,,0.18,5,5,5,1
Public Method,"org.apache.hadoop.dfs.DFSClient.DFSInputStream.read",,,,,,,,,,,,,,,,,,,,,,,,,,,10,39,0,36,6,26,3,10,32,2,17,28,6,22,11,11,11,4,4,,,,,4,,5,4,,,0.08,11,11,11,4
Public Method,"org.apache.hadoop.dfs.DFSClient.DFSInputStream.read",,,,,,,,,,,,,,,,,,,,,,,,,,,8,39,0,36,7,27,3,5,26,1,21,28,7,21,7,7,9,4,3,,,,,3,,2,3,,,0.08,7,7,9,4
Public Method,"org.apache.hadoop.dfs.DFSClient.DFSInputStream.reset",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.hadoop.dfs.DFSClient.DFSInputStream.seek",,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,7,1,4,3,2,2,0,3,5,1,4,2,2,2,1,0,,,,,0,,1,0,,,0.43,2,2,2,1
Class,"org.apache.hadoop.dfs.DFSClient.DFSOutputStream",4,4,4,1,26,1,21,4,1,15,15,0,,0,0,,,,14,18,14,15,0,8,0,6,,412,34,315,63,221,63,,,,155,216,56,160,,,,,,9,9,10,4,,3,5,,75,51,0.20,60,60,65,22
Public Constructor,"org.apache.hadoop.dfs.DFSClient.DFSOutputStream.DFSOutputStream",,,,,,,,,,,,,,,,,,,,,,,,,,,8,18,0,15,4,9,3,11,2,0,8,10,1,9,2,2,2,1,0,,,,,0,,1,0,,,0.20,2,2,2,1
Public Method,"org.apache.hadoop.dfs.DFSClient.DFSOutputStream.close",,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,4,43,3,31,4,15,60,2,18,29,3,26,9,9,10,1,2,,,,,0,,5,0,,,0.09,9,9,10,1
Private Method,"org.apache.hadoop.dfs.DFSClient.DFSOutputStream.endBlock",,,,,,,,,,,,,,,,,,,,,,,,,,,9,48,2,34,7,27,12,14,6,1,21,27,6,21,6,6,6,1,1,,,,,0,,4,0,,,0.35,6,6,6,1
Public Method,"org.apache.hadoop.dfs.DFSClient.DFSOutputStream.flush",,,,,,,,,,,,,,,,,,,,,,,,,,,7,17,1,13,1,8,3,3,8,1,5,9,1,8,4,4,4,1,0,,,,,0,,1,0,,,0.23,4,4,4,1
Private Method,"org.apache.hadoop.dfs.DFSClient.DFSOutputStream.flushData",,,,,,,,,,,,,,,,,,,,,,,,,,,5,21,2,9,2,6,10,5,2,0,5,7,2,5,2,2,2,1,0,,,,,0,,1,0,,,1.11,2,2,2,1
Public Method,"org.apache.hadoop.dfs.DFSClient.DFSOutputStream.getPos",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Private Method,"org.apache.hadoop.dfs.DFSClient.DFSOutputStream.handleSocketException",,,,,,,,,,,,,,,,,,,,,,,,,,,8,12,0,12,1,8,0,5,3,0,5,8,1,7,3,3,3,1,1,,,,,0,,2,0,,,0.00,3,3,3,1
Private Method,"org.apache.hadoop.dfs.DFSClient.DFSOutputStream.internalClose",,,,,,,,,,,,,,,,,,,,,,,,,,,10,28,3,22,3,18,3,11,3,0,11,14,3,11,4,4,4,1,1,,,,,0,,2,0,,,0.14,4,4,4,1
Private Method,"org.apache.hadoop.dfs.DFSClient.DFSOutputStream.locateFollowingBlock",,,,,,,,,,,,,,,,,,,,,,,,,,,6,30,0,30,4,21,0,11,8,1,7,14,3,11,7,7,8,4,6,,,,,6,,5,4,,,0.00,7,7,8,4
Private Method,"org.apache.hadoop.dfs.DFSClient.DFSOutputStream.locateNewBlock",,,,,,,,,,,,,,,,,,,,,,,,,,,11,27,0,23,2,16,4,10,6,1,5,11,2,9,6,6,7,4,6,,,,,6,,5,4,,,0.17,6,6,7,4
Private Method,"org.apache.hadoop.dfs.DFSClient.DFSOutputStream.newBackupFile",,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,3,5,0,5,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.hadoop.dfs.DFSClient.DFSOutputStream.nextBlockOutputStream",,,,,,,,,,,,,,,,,,,,,,,,,,,13,67,4,51,7,42,12,26,28,1,33,40,8,32,8,8,8,3,5,,,,,1,,4,1,,,0.24,8,8,8,3
Public Method,"org.apache.hadoop.dfs.DFSClient.DFSOutputStream.write",,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,1,12,1,8,3,5,4,1,5,8,1,7,3,3,4,1,0,,,,,0,,1,0,,,0.25,3,3,4,1
Public Method,"org.apache.hadoop.dfs.DFSClient.DFSOutputStream.write",,,,,,,,,,,,,,,,,,,,,,,,,,,9,25,1,21,5,15,3,6,6,1,10,14,3,11,4,4,5,1,0,,,,,0,,2,0,,,0.14,4,4,5,1
Private Static Class,"org.apache.hadoop.dfs.DFSClient.DNAddrPair",1,1,1,1,4,0,4,0,1,1,1,0,,0,0,,,,1,2,1,1,1,0,0,0,,9,0,8,4,2,1,,,,4,6,4,2,,,,,,1,1,1,1,,1,0,,0,0,0.13,1,1,1,1
Constructor,"org.apache.hadoop.dfs.DFSClient.DNAddrPair.DNAddrPair",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Class,"org.apache.hadoop.dfs.DFSClient.LeaseChecker",6,6,6,1,22,0,20,2,2,4,4,0,,0,0,,,,1,0,1,1,0,0,0,1,,28,0,22,4,14,6,,,,6,13,4,9,,,,,,6,6,6,1,,1,4,,0,0,0.27,6,6,6,1
Public Method,"org.apache.hadoop.dfs.DFSClient.LeaseChecker.run",,,,,,,,,,,,,,,,,,,,,,,,,,,7,22,0,20,3,14,2,6,9,1,6,12,3,9,6,6,6,1,2,,,,,0,,4,0,,,0.10,6,6,6,1
Private Method,"org.apache.hadoop.dfs.DFSClient.bestNode",,,,,,,,,,,,,,,,,,,,,,,,,,,6,27,0,23,3,16,4,7,20,1,11,17,4,13,7,7,8,4,3,,,,,3,,2,3,,,0.17,7,7,8,4
Private Method,"org.apache.hadoop.dfs.DFSClient.checkOpen",,,,,,,,,,,,,,,,,,,,,,,,,,,18,6,0,6,2,3,0,0,2,0,2,4,2,2,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.hadoop.dfs.DFSClient.close",,,,,,,,,,,,,,,,,,,,,,,,,,,8,28,0,23,3,16,5,11,6,1,9,15,3,12,4,4,4,1,2,,,,,0,,2,0,,,0.22,4,4,4,1
Public Method,"org.apache.hadoop.dfs.DFSClient.create",,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,5,3,1,8,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.60,1,1,1,1
Public Method,"org.apache.hadoop.dfs.DFSClient.create",,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,6,4,1,9,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.50,1,1,1,1
Public Method,"org.apache.hadoop.dfs.DFSClient.create",,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,7,5,1,10,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.43,1,1,1,1
Public Method,"org.apache.hadoop.dfs.DFSClient.create",,,,,,,,,,,,,,,,,,,,,,,,,,,10,25,0,14,8,6,11,5,1,0,4,6,2,4,1,1,1,1,0,,,,,0,,0,0,,,0.79,1,1,1,1
Public Method,"org.apache.hadoop.dfs.DFSClient.datanodeReport",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.hadoop.dfs.DFSClient.delete",,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,4,1,2,4,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.hadoop.dfs.DFSClient.exists",,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,4,1,2,2,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.50,1,1,1,1
Public Method,"org.apache.hadoop.dfs.DFSClient.getBlockSize",,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,17,2,11,1,6,5,1,5,10,2,8,5,5,5,4,3,,,,,3,,3,3,,,0.06,5,5,5,4
Public Method,"org.apache.hadoop.dfs.DFSClient.getDefaultBlockSize",,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.33,1,1,1,1
Public Method,"org.apache.hadoop.dfs.DFSClient.getDefaultReplication",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.hadoop.dfs.DFSClient.getHints",,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,3,1,1,5,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.67,1,1,1,1
Public Method,"org.apache.hadoop.dfs.DFSClient.isDirectory",,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,4,1,2,2,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.50,1,1,1,1
